datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour,atemp
2012-05-01 02:00:00,2,0,1,2,20.5,72,6.0032,8.0,Tuesday,5,1,2012,2,
2012-05-01 03:00:00,2,0,1,2,20.5,77,0.0,3.0,Tuesday,5,1,2012,3,
2012-05-01 04:00:00,2,0,1,2,21.32,72,6.0032,8.0,Tuesday,5,1,2012,4,
2012-05-01 05:00:00,2,0,1,2,21.32,72,6.0032,17.0,Tuesday,5,1,2012,5,
2012-05-01 06:00:00,2,0,1,3,21.32,77,7.0015,26.0,Tuesday,5,1,2012,6,
2012-05-01 07:00:00,2,0,1,2,20.5,94,16.9979,169.0,Tuesday,5,1,2012,7,
2012-05-01 08:00:00,2,0,1,2,21.32,94,19.0012,557.0,Tuesday,5,1,2012,8,
2012-05-01 09:00:00,2,0,1,2,22.14,88,12.998,349.0,Tuesday,5,1,2012,9,
2012-05-01 10:00:00,2,0,1,1,25.42,78,16.9979,174.0,Tuesday,5,1,2012,10,
2012-05-01 11:00:00,2,0,1,2,27.06,65,19.0012,229.0,Tuesday,5,1,2012,11,
2012-05-01 12:00:00,2,0,1,2,28.7,58,15.0013,269.0,Tuesday,5,1,2012,12,
2012-05-01 13:00:00,2,0,1,2,29.52,51,15.0013,249.0,Tuesday,5,1,2012,13,
2012-05-01 14:00:00,2,0,1,2,30.34,48,16.9979,204.0,Tuesday,5,1,2012,14,
2012-05-01 15:00:00,2,0,1,2,30.34,45,15.0013,234.0,Tuesday,5,1,2012,15,
2012-05-01 16:00:00,2,0,1,1,30.34,45,12.998,354.0,Tuesday,5,1,2012,16,
2012-05-01 17:00:00,2,0,1,1,30.34,48,6.0032,681.0,Tuesday,5,1,2012,17,
2012-05-01 18:00:00,2,0,1,1,28.7,54,8.9981,743.0,Tuesday,5,1,2012,18,
2012-05-01 19:00:00,2,0,1,1,28.7,54,8.9981,487.0,Tuesday,5,1,2012,19,
2012-05-01 20:00:00,2,0,1,1,27.06,61,11.0014,335.0,Tuesday,5,1,2012,20,
2012-05-01 21:00:00,2,0,1,1,26.24,65,8.9981,282.0,Tuesday,5,1,2012,21,
2012-05-01 22:00:00,2,0,1,1,26.24,65,0.0,211.0,Tuesday,5,1,2012,22,
2012-05-01 23:00:00,2,0,1,1,24.6,78,0.0,95.0,Tuesday,5,1,2012,23,
2012-05-02 00:00:00,2,0,1,1,24.6,78,7.0015,47.0,Wednesday,5,2,2012,0,
2012-05-02 01:00:00,2,0,1,1,22.96,83,0.0,15.0,Wednesday,5,2,2012,1,
2012-05-02 02:00:00,2,0,1,1,22.96,83,0.0,16.0,Wednesday,5,2,2012,2,
2012-05-02 03:00:00,2,0,1,1,22.96,83,6.0032,6.0,Wednesday,5,2,2012,3,
2012-05-02 04:00:00,2,0,1,1,22.14,88,0.0,4.0,Wednesday,5,2,2012,4,
2012-05-02 05:00:00,2,0,1,1,22.14,90,8.9981,33.0,Wednesday,5,2,2012,5,
2012-05-02 06:00:00,2,0,1,3,22.96,84,0.0,120.0,Wednesday,5,2,2012,6,
2012-05-02 07:00:00,2,0,1,2,22.14,88,12.998,358.0,Wednesday,5,2,2012,7,
2012-05-02 08:00:00,2,0,1,2,22.96,88,0.0,666.0,Wednesday,5,2,2012,8,
2012-05-02 09:00:00,2,0,1,2,22.96,88,0.0,315.0,Wednesday,5,2,2012,9,
2012-05-02 10:00:00,2,0,1,2,23.78,83,7.0015,175.0,Wednesday,5,2,2012,10,
2012-05-02 11:00:00,2,0,1,2,23.78,81,8.9981,184.0,Wednesday,5,2,2012,11,
2012-05-02 12:00:00,2,0,1,2,23.78,83,15.0013,245.0,Wednesday,5,2,2012,12,
2012-05-02 13:00:00,2,0,1,2,23.78,78,12.998,228.0,Wednesday,5,2,2012,13,
2012-05-02 14:00:00,2,0,1,1,25.42,69,6.0032,240.0,Wednesday,5,2,2012,14,
2012-05-02 15:00:00,2,0,1,1,26.24,65,12.998,256.0,Wednesday,5,2,2012,15,
2012-05-02 16:00:00,2,0,1,1,26.24,65,11.0014,367.0,Wednesday,5,2,2012,16,
2012-05-02 17:00:00,2,0,1,1,24.6,73,16.9979,729.0,Wednesday,5,2,2012,17,
2012-05-02 18:00:00,2,0,1,1,22.96,73,15.0013,813.0,Wednesday,5,2,2012,18,
2012-05-02 19:00:00,2,0,1,1,22.14,77,16.9979,504.0,Wednesday,5,2,2012,19,
2012-05-02 20:00:00,2,0,1,1,21.32,77,16.9979,338.0,Wednesday,5,2,2012,20,
2012-05-02 21:00:00,2,0,1,1,21.32,77,15.0013,239.0,Wednesday,5,2,2012,21,
2012-05-02 22:00:00,2,0,1,1,20.5,82,15.0013,173.0,Wednesday,5,2,2012,22,
2012-05-02 23:00:00,2,0,1,2,20.5,77,16.9979,98.0,Wednesday,5,2,2012,23,
2012-05-03 00:00:00,2,0,1,2,19.68,82,15.0013,90.0,Thursday,5,3,2012,0,
2012-05-03 01:00:00,2,0,1,2,18.86,88,7.0015,24.0,Thursday,5,3,2012,1,
2012-05-03 02:00:00,2,0,1,2,18.86,88,8.9981,17.0,Thursday,5,3,2012,2,
2012-05-03 03:00:00,2,0,1,2,18.86,88,0.0,6.0,Thursday,5,3,2012,3,
2012-05-03 04:00:00,2,0,1,2,18.86,88,16.9979,2.0,Thursday,5,3,2012,4,
2012-05-03 05:00:00,2,0,1,2,18.86,88,16.9979,21.0,Thursday,5,3,2012,5,
2012-05-03 06:00:00,2,0,1,2,18.86,88,11.0014,136.0,Thursday,5,3,2012,6,
2012-05-03 07:00:00,2,0,1,3,18.04,94,7.0015,384.0,Thursday,5,3,2012,7,
2012-05-03 08:00:00,2,0,1,3,18.86,88,12.998,627.0,Thursday,5,3,2012,8,
2012-05-03 09:00:00,2,0,1,2,19.68,88,7.0015,304.0,Thursday,5,3,2012,9,
2012-05-03 10:00:00,2,0,1,2,21.32,77,0.0,168.0,Thursday,5,3,2012,10,
2012-05-03 11:00:00,2,0,1,1,22.14,77,0.0,201.0,Thursday,5,3,2012,11,
2012-05-03 12:00:00,2,0,1,1,22.96,73,8.9981,301.0,Thursday,5,3,2012,12,
2012-05-03 13:00:00,2,0,1,1,24.6,69,12.998,265.0,Thursday,5,3,2012,13,
2012-05-03 14:00:00,2,0,1,1,26.24,65,12.998,204.0,Thursday,5,3,2012,14,
2012-05-03 15:00:00,2,0,1,1,27.06,61,12.998,283.0,Thursday,5,3,2012,15,
2012-05-03 16:00:00,2,0,1,1,27.88,57,11.0014,370.0,Thursday,5,3,2012,16,
2012-05-03 17:00:00,2,0,1,1,29.52,54,8.9981,704.0,Thursday,5,3,2012,17,
2012-05-03 18:00:00,2,0,1,1,29.52,58,8.9981,706.0,Thursday,5,3,2012,18,
2012-05-03 19:00:00,2,0,1,1,28.7,61,12.998,522.0,Thursday,5,3,2012,19,
2012-05-03 20:00:00,2,0,1,1,26.24,73,12.998,420.0,Thursday,5,3,2012,20,
2012-05-03 21:00:00,2,0,1,1,25.42,78,8.9981,299.0,Thursday,5,3,2012,21,
2012-05-03 22:00:00,2,0,1,1,25.42,78,0.0,246.0,Thursday,5,3,2012,22,
2012-05-03 23:00:00,2,0,1,1,24.6,83,0.0,121.0,Thursday,5,3,2012,23,
2012-05-04 00:00:00,2,0,1,1,24.6,78,22.0028,89.0,Friday,5,4,2012,0,
2012-05-04 01:00:00,2,0,1,1,24.6,78,7.0015,48.0,Friday,5,4,2012,1,
2012-05-04 02:00:00,2,0,1,1,23.78,83,8.9981,11.0,Friday,5,4,2012,2,
2012-05-04 03:00:00,2,0,1,1,22.96,88,15.0013,14.0,Friday,5,4,2012,3,
2012-05-04 04:00:00,2,0,1,1,22.96,88,12.998,4.0,Friday,5,4,2012,4,
2012-05-04 05:00:00,2,0,1,1,22.96,88,12.998,24.0,Friday,5,4,2012,5,
2012-05-04 06:00:00,2,0,1,1,22.14,94,7.0015,135.0,Friday,5,4,2012,6,
2012-05-04 07:00:00,2,0,1,1,22.96,88,0.0,356.0,Friday,5,4,2012,7,
2012-05-04 08:00:00,2,0,1,1,22.96,88,0.0,618.0,Friday,5,4,2012,8,
2012-05-04 09:00:00,2,0,1,1,24.6,78,0.0,294.0,Friday,5,4,2012,9,
2012-05-04 10:00:00,2,0,1,2,25.42,73,8.9981,199.0,Friday,5,4,2012,10,
2012-05-04 11:00:00,2,0,1,2,28.7,61,0.0,258.0,Friday,5,4,2012,11,
2012-05-04 12:00:00,2,0,1,3,25.42,78,23.9994,171.0,Friday,5,4,2012,12,
2012-05-04 13:00:00,2,0,1,2,26.24,73,0.0,278.0,Friday,5,4,2012,13,
2012-05-04 14:00:00,2,0,1,2,27.06,74,19.0012,242.0,Friday,5,4,2012,14,
2012-05-04 15:00:00,2,0,1,2,29.52,62,7.0015,343.0,Friday,5,4,2012,15,
2012-05-04 16:00:00,2,0,1,1,31.16,48,11.0014,440.0,Friday,5,4,2012,16,
2012-05-04 17:00:00,2,0,1,1,28.7,54,31.0009,643.0,Friday,5,4,2012,17,
2012-05-04 18:00:00,2,0,1,1,28.7,54,31.0009,641.0,Friday,5,4,2012,18,
2012-05-04 19:00:00,2,0,1,1,28.7,51,8.9981,452.0,Friday,5,4,2012,19,
2012-05-04 20:00:00,2,0,1,1,27.88,51,7.0015,313.0,Friday,5,4,2012,20,
2012-05-04 21:00:00,2,0,1,1,26.24,69,12.998,235.0,Friday,5,4,2012,21,
2012-05-04 22:00:00,2,0,1,1,24.6,83,8.9981,232.0,Friday,5,4,2012,22,
2012-05-04 23:00:00,2,0,1,1,24.6,83,6.0032,256.0,Friday,5,4,2012,23,
2012-05-05 00:00:00,2,0,0,1,24.6,83,0.0,153.0,Saturday,5,5,2012,0,
2012-05-05 01:00:00,2,0,0,1,24.6,83,0.0,107.0,Saturday,5,5,2012,1,
2012-05-05 02:00:00,2,0,0,1,23.78,88,0.0,75.0,Saturday,5,5,2012,2,
2012-05-05 03:00:00,2,0,0,1,23.78,83,0.0,32.0,Saturday,5,5,2012,3,
2012-05-05 04:00:00,2,0,0,1,22.96,88,7.0015,9.0,Saturday,5,5,2012,4,
2012-05-05 05:00:00,2,0,0,1,22.96,88,6.0032,22.0,Saturday,5,5,2012,5,
2012-05-05 06:00:00,2,0,0,2,22.14,94,0.0,42.0,Saturday,5,5,2012,6,
2012-05-05 07:00:00,2,0,0,1,22.96,88,0.0,87.0,Saturday,5,5,2012,7,
2012-05-05 08:00:00,2,0,0,1,23.78,83,6.0032,197.0,Saturday,5,5,2012,8,
2012-05-05 09:00:00,2,0,0,1,25.42,78,7.0015,284.0,Saturday,5,5,2012,9,
2012-05-05 10:00:00,2,0,0,1,27.06,65,8.9981,432.0,Saturday,5,5,2012,10,
2012-05-05 11:00:00,2,0,0,1,28.7,58,6.0032,575.0,Saturday,5,5,2012,11,
2012-05-05 12:00:00,2,0,0,1,29.52,58,7.0015,550.0,Saturday,5,5,2012,12,
2012-05-05 13:00:00,2,0,0,1,30.34,55,8.9981,524.0,Saturday,5,5,2012,13,
2012-05-05 14:00:00,2,0,0,3,28.7,61,19.9995,428.0,Saturday,5,5,2012,14,
2012-05-05 15:00:00,2,0,0,3,27.06,74,12.998,541.0,Saturday,5,5,2012,15,
2012-05-05 16:00:00,2,0,0,2,27.88,65,26.0027,540.0,Saturday,5,5,2012,16,
2012-05-05 17:00:00,2,0,0,2,27.88,65,19.9995,502.0,Saturday,5,5,2012,17,
2012-05-05 18:00:00,2,0,0,2,27.06,69,23.9994,434.0,Saturday,5,5,2012,18,
2012-05-05 19:00:00,2,0,0,2,25.42,73,22.0028,405.0,Saturday,5,5,2012,19,
2012-05-05 20:00:00,2,0,0,1,24.6,78,16.9979,309.0,Saturday,5,5,2012,20,
2012-05-05 21:00:00,2,0,0,2,23.78,78,15.0013,269.0,Saturday,5,5,2012,21,
2012-05-05 22:00:00,2,0,0,2,23.78,78,12.998,217.0,Saturday,5,5,2012,22,
2012-05-05 23:00:00,2,0,0,2,22.96,83,19.0012,149.0,Saturday,5,5,2012,23,
2012-05-06 00:00:00,2,0,0,2,22.96,83,8.9981,134.0,Sunday,5,6,2012,0,
2012-05-06 01:00:00,2,0,0,2,22.14,83,15.0013,121.0,Sunday,5,6,2012,1,
2012-05-06 02:00:00,2,0,0,2,22.14,83,19.0012,93.0,Sunday,5,6,2012,2,
2012-05-06 03:00:00,2,0,0,2,22.14,83,12.998,28.0,Sunday,5,6,2012,3,
2012-05-06 04:00:00,2,0,0,3,21.32,83,11.0014,16.0,Sunday,5,6,2012,4,
2012-05-06 05:00:00,2,0,0,3,21.32,83,11.0014,11.0,Sunday,5,6,2012,5,
2012-05-06 06:00:00,2,0,0,3,21.32,83,15.0013,17.0,Sunday,5,6,2012,6,
2012-05-06 07:00:00,2,0,0,3,21.32,83,11.0014,36.0,Sunday,5,6,2012,7,
2012-05-06 08:00:00,2,0,0,2,20.5,88,8.9981,114.0,Sunday,5,6,2012,8,
2012-05-06 09:00:00,2,0,0,2,21.32,83,11.0014,191.0,Sunday,5,6,2012,9,
2012-05-06 10:00:00,2,0,0,2,22.14,77,7.0015,333.0,Sunday,5,6,2012,10,
2012-05-06 11:00:00,2,0,0,1,22.96,73,7.0015,414.0,Sunday,5,6,2012,11,
2012-05-06 12:00:00,2,0,0,2,24.6,64,6.0032,558.0,Sunday,5,6,2012,12,
2012-05-06 13:00:00,2,0,0,2,24.6,64,0.0,565.0,Sunday,5,6,2012,13,
2012-05-06 14:00:00,2,0,0,2,24.6,64,7.0015,518.0,Sunday,5,6,2012,14,
2012-05-06 15:00:00,2,0,0,2,25.42,61,7.0015,571.0,Sunday,5,6,2012,15,
2012-05-06 16:00:00,2,0,0,2,25.42,61,0.0,544.0,Sunday,5,6,2012,16,
2012-05-06 17:00:00,2,0,0,2,25.42,65,8.9981,511.0,Sunday,5,6,2012,17,
2012-05-06 18:00:00,2,0,0,2,25.42,61,12.998,463.0,Sunday,5,6,2012,18,
2012-05-06 19:00:00,2,0,0,2,24.6,64,11.0014,383.0,Sunday,5,6,2012,19,
2012-05-06 20:00:00,2,0,0,1,24.6,64,12.998,276.0,Sunday,5,6,2012,20,
2012-05-06 21:00:00,2,0,0,1,22.96,73,12.998,203.0,Sunday,5,6,2012,21,
2012-05-06 22:00:00,2,0,0,1,22.96,73,11.0014,157.0,Sunday,5,6,2012,22,
2012-05-06 23:00:00,2,0,0,1,21.32,77,12.998,102.0,Sunday,5,6,2012,23,
2012-05-07 00:00:00,2,0,1,2,21.32,77,8.9981,34.0,Monday,5,7,2012,0,
2012-05-07 01:00:00,2,0,1,2,21.32,77,12.998,9.0,Monday,5,7,2012,1,
2012-05-07 02:00:00,2,0,1,1,20.5,77,12.998,6.0,Monday,5,7,2012,2,
2012-05-07 03:00:00,2,0,1,1,20.5,77,12.998,5.0,Monday,5,7,2012,3,
2012-05-07 04:00:00,2,0,1,2,18.86,88,8.9981,2.0,Monday,5,7,2012,4,
2012-05-07 05:00:00,2,0,1,1,18.86,88,7.0015,23.0,Monday,5,7,2012,5,
2012-05-07 06:00:00,2,0,1,1,18.86,88,7.0015,142.0,Monday,5,7,2012,6,
2012-05-07 07:00:00,2,0,1,2,19.68,82,7.0015,385.0,Monday,5,7,2012,7,
2012-05-07 08:00:00,2,0,1,2,20.5,82,12.998,639.0,Monday,5,7,2012,8,
2012-05-07 09:00:00,2,0,1,2,20.5,82,15.0013,350.0,Monday,5,7,2012,9,
2012-05-07 10:00:00,2,0,1,2,21.32,77,12.998,190.0,Monday,5,7,2012,10,
2012-05-07 11:00:00,2,0,1,2,22.14,73,12.998,213.0,Monday,5,7,2012,11,
2012-05-07 12:00:00,2,0,1,2,22.96,68,15.0013,263.0,Monday,5,7,2012,12,
2012-05-07 13:00:00,2,0,1,2,24.6,53,22.0028,272.0,Monday,5,7,2012,13,
2012-05-07 14:00:00,2,0,1,2,25.42,50,23.9994,239.0,Monday,5,7,2012,14,
2012-05-07 15:00:00,2,0,1,2,25.42,53,19.9995,262.0,Monday,5,7,2012,15,
2012-05-07 16:00:00,2,0,1,2,24.6,53,26.0027,388.0,Monday,5,7,2012,16,
2012-05-07 17:00:00,2,0,1,2,24.6,53,22.0028,769.0,Monday,5,7,2012,17,
2012-05-07 18:00:00,2,0,1,2,24.6,53,23.9994,680.0,Monday,5,7,2012,18,
2012-05-07 19:00:00,2,0,1,1,23.78,56,22.0028,546.0,Monday,5,7,2012,19,
2012-05-07 20:00:00,2,0,1,1,22.14,52,19.0012,323.0,Monday,5,7,2012,20,
2012-05-07 21:00:00,2,0,1,2,22.14,45,15.0013,247.0,Monday,5,7,2012,21,
2012-05-07 22:00:00,2,0,1,2,22.14,45,16.9979,173.0,Monday,5,7,2012,22,
2012-05-07 23:00:00,2,0,1,2,22.14,45,12.998,113.0,Monday,5,7,2012,23,
2012-05-08 00:00:00,2,0,1,2,21.32,52,16.9979,38.0,Tuesday,5,8,2012,0,
2012-05-08 01:00:00,2,0,1,2,21.32,59,15.0013,9.0,Tuesday,5,8,2012,1,
2012-05-08 02:00:00,2,0,1,2,21.32,63,19.9995,16.0,Tuesday,5,8,2012,2,
2012-05-08 03:00:00,2,0,1,2,21.32,68,19.0012,6.0,Tuesday,5,8,2012,3,
2012-05-08 04:00:00,2,0,1,2,21.32,68,22.0028,5.0,Tuesday,5,8,2012,4,
2012-05-08 05:00:00,2,0,1,2,21.32,72,19.0012,20.0,Tuesday,5,8,2012,5,
2012-05-08 06:00:00,2,0,1,1,20.5,77,19.9995,165.0,Tuesday,5,8,2012,6,
2012-05-08 07:00:00,2,0,1,1,21.32,72,19.0012,463.0,Tuesday,5,8,2012,7,
2012-05-08 08:00:00,2,0,1,2,22.14,73,19.9995,641.0,Tuesday,5,8,2012,8,
2012-05-08 09:00:00,2,0,1,2,22.96,68,23.9994,295.0,Tuesday,5,8,2012,9,
2012-05-08 10:00:00,2,0,1,2,23.78,68,27.9993,157.0,Tuesday,5,8,2012,10,
2012-05-08 11:00:00,2,0,1,2,24.6,64,26.0027,217.0,Tuesday,5,8,2012,11,
2012-05-08 12:00:00,2,0,1,2,25.42,65,22.0028,263.0,Tuesday,5,8,2012,12,
2012-05-08 13:00:00,2,0,1,3,26.24,65,16.9979,219.0,Tuesday,5,8,2012,13,
2012-05-08 14:00:00,2,0,1,3,25.42,69,22.0028,71.0,Tuesday,5,8,2012,14,
2012-05-08 15:00:00,2,0,1,3,25.42,73,16.9979,134.0,Tuesday,5,8,2012,15,
2012-05-08 16:00:00,2,0,1,3,26.24,73,15.0013,389.0,Tuesday,5,8,2012,16,
2012-05-08 17:00:00,2,0,1,2,26.24,69,19.0012,717.0,Tuesday,5,8,2012,17,
2012-05-08 18:00:00,2,0,1,2,26.24,69,19.0012,710.0,Tuesday,5,8,2012,18,
2012-05-08 19:00:00,2,0,1,2,26.24,69,19.0012,458.0,Tuesday,5,8,2012,19,
2012-05-08 20:00:00,2,0,1,2,26.24,69,19.0012,302.0,Tuesday,5,8,2012,20,
2012-05-08 21:00:00,2,0,1,2,26.24,65,19.0012,223.0,Tuesday,5,8,2012,21,
2012-05-08 22:00:00,2,0,1,3,24.6,78,16.9979,147.0,Tuesday,5,8,2012,22,
2012-05-08 23:00:00,2,0,1,3,24.6,78,22.0028,63.0,Tuesday,5,8,2012,23,
2012-05-09 00:00:00,2,0,1,2,23.78,83,12.998,35.0,Wednesday,5,9,2012,0,
2012-05-09 01:00:00,2,0,1,2,24.6,78,16.9979,14.0,Wednesday,5,9,2012,1,
2012-05-09 02:00:00,2,0,1,3,22.96,88,30.0026,1.0,Wednesday,5,9,2012,2,
2012-05-09 03:00:00,2,0,1,3,22.96,88,11.0014,2.0,Wednesday,5,9,2012,3,
2012-05-09 04:00:00,2,0,1,3,22.96,88,15.0013,5.0,Wednesday,5,9,2012,4,
2012-05-09 05:00:00,2,0,1,2,22.96,88,8.9981,28.0,Wednesday,5,9,2012,5,
2012-05-09 06:00:00,2,0,1,2,22.96,88,7.0015,126.0,Wednesday,5,9,2012,6,
2012-05-09 07:00:00,2,0,1,2,22.96,94,12.998,418.0,Wednesday,5,9,2012,7,
2012-05-09 08:00:00,2,0,1,2,24.6,83,8.9981,622.0,Wednesday,5,9,2012,8,
2012-05-09 09:00:00,2,0,1,2,24.6,83,0.0,325.0,Wednesday,5,9,2012,9,
2012-05-09 10:00:00,2,0,1,2,25.42,65,16.9979,153.0,Wednesday,5,9,2012,10,
2012-05-09 11:00:00,2,0,1,2,25.42,59,19.9995,201.0,Wednesday,5,9,2012,11,
2012-05-09 12:00:00,2,0,1,2,25.42,57,15.0013,280.0,Wednesday,5,9,2012,12,
2012-05-09 13:00:00,2,0,1,2,26.24,53,16.9979,266.0,Wednesday,5,9,2012,13,
2012-05-09 14:00:00,2,0,1,2,26.24,53,16.9979,243.0,Wednesday,5,9,2012,14,
2012-05-09 15:00:00,2,0,1,2,26.24,53,7.0015,259.0,Wednesday,5,9,2012,15,
2012-05-09 16:00:00,2,0,1,2,27.06,50,12.998,357.0,Wednesday,5,9,2012,16,
2012-05-09 17:00:00,2,0,1,2,26.24,53,8.9981,705.0,Wednesday,5,9,2012,17,
2012-05-09 18:00:00,2,0,1,3,21.32,77,39.0007,372.0,Wednesday,5,9,2012,18,
2012-05-09 19:00:00,2,0,1,3,20.5,77,23.9994,98.0,Wednesday,5,9,2012,19,
2012-05-09 20:00:00,2,0,1,3,20.5,82,15.0013,51.0,Wednesday,5,9,2012,20,
2012-05-09 21:00:00,2,0,1,3,20.5,82,11.0014,34.0,Wednesday,5,9,2012,21,
2012-05-09 22:00:00,2,0,1,3,19.68,82,7.0015,67.0,Wednesday,5,9,2012,22,
2012-05-09 23:00:00,2,0,1,3,19.68,82,12.998,55.0,Wednesday,5,9,2012,23,
2012-05-10 00:00:00,2,0,1,3,20.5,77,11.0014,33.0,Thursday,5,10,2012,0,
2012-05-10 01:00:00,2,0,1,2,19.68,88,8.9981,11.0,Thursday,5,10,2012,1,
2012-05-10 02:00:00,2,0,1,2,19.68,88,7.0015,3.0,Thursday,5,10,2012,2,
2012-05-10 03:00:00,2,0,1,1,18.86,88,15.0013,3.0,Thursday,5,10,2012,3,
2012-05-10 04:00:00,2,0,1,1,18.86,77,12.998,2.0,Thursday,5,10,2012,4,
2012-05-10 05:00:00,2,0,1,1,18.86,72,19.9995,24.0,Thursday,5,10,2012,5,
2012-05-10 06:00:00,2,0,1,1,18.04,72,15.0013,139.0,Thursday,5,10,2012,6,
2012-05-10 07:00:00,2,0,1,1,18.04,72,19.9995,401.0,Thursday,5,10,2012,7,
2012-05-10 08:00:00,2,0,1,1,18.86,67,23.9994,630.0,Thursday,5,10,2012,8,
2012-05-10 09:00:00,2,0,1,1,20.5,59,31.0009,361.0,Thursday,5,10,2012,9,
2012-05-10 10:00:00,2,0,1,1,20.5,51,27.9993,154.0,Thursday,5,10,2012,10,
2012-05-10 11:00:00,2,0,1,1,21.32,48,35.0008,256.0,Thursday,5,10,2012,11,
2012-05-10 12:00:00,2,0,1,1,21.32,48,27.9993,272.0,Thursday,5,10,2012,12,
2012-05-10 13:00:00,2,0,1,1,22.14,39,30.0026,318.0,Thursday,5,10,2012,13,
2012-05-10 14:00:00,2,0,1,1,22.96,37,27.9993,247.0,Thursday,5,10,2012,14,
2012-05-10 15:00:00,2,0,1,1,22.14,37,26.0027,271.0,Thursday,5,10,2012,15,
2012-05-10 16:00:00,2,0,1,1,23.78,30,31.0009,421.0,Thursday,5,10,2012,16,
2012-05-10 17:00:00,2,0,1,1,24.6,31,26.0027,732.0,Thursday,5,10,2012,17,
2012-05-10 18:00:00,2,0,1,1,22.96,35,35.0008,770.0,Thursday,5,10,2012,18,
2012-05-10 19:00:00,2,0,1,1,22.14,37,23.9994,553.0,Thursday,5,10,2012,19,
2012-05-10 20:00:00,2,0,1,1,21.32,40,22.0028,374.0,Thursday,5,10,2012,20,
2012-05-10 21:00:00,2,0,1,1,20.5,42,12.998,230.0,Thursday,5,10,2012,21,
2012-05-10 22:00:00,2,0,1,1,20.5,42,7.0015,232.0,Thursday,5,10,2012,22,
2012-05-10 23:00:00,2,0,1,1,19.68,48,7.0015,135.0,Thursday,5,10,2012,23,
2012-05-11 00:00:00,2,0,1,1,18.86,55,7.0015,64.0,Friday,5,11,2012,0,
2012-05-11 01:00:00,2,0,1,1,18.86,51,8.9981,46.0,Friday,5,11,2012,1,
2012-05-11 02:00:00,2,0,1,1,18.86,44,11.0014,31.0,Friday,5,11,2012,2,
2012-05-11 03:00:00,2,0,1,1,18.86,41,19.0012,13.0,Friday,5,11,2012,3,
2012-05-11 04:00:00,2,0,1,1,17.22,50,12.998,9.0,Friday,5,11,2012,4,
2012-05-11 05:00:00,2,0,1,1,17.22,47,11.0014,26.0,Friday,5,11,2012,5,
2012-05-11 06:00:00,2,0,1,1,17.22,50,16.9979,135.0,Friday,5,11,2012,6,
2012-05-11 07:00:00,2,0,1,1,17.22,50,16.9979,351.0,Friday,5,11,2012,7,
2012-05-11 08:00:00,2,0,1,1,18.86,44,16.9979,620.0,Friday,5,11,2012,8,
2012-05-11 09:00:00,2,0,1,1,19.68,41,19.9995,322.0,Friday,5,11,2012,9,
2012-05-11 10:00:00,2,0,1,1,21.32,36,22.0028,210.0,Friday,5,11,2012,10,
2012-05-11 11:00:00,2,0,1,1,22.96,35,16.9979,291.0,Friday,5,11,2012,11,
2012-05-11 12:00:00,2,0,1,1,22.96,28,27.9993,348.0,Friday,5,11,2012,12,
2012-05-11 13:00:00,2,0,1,1,24.6,26,26.0027,363.0,Friday,5,11,2012,13,
2012-05-11 14:00:00,2,0,1,1,25.42,23,15.0013,334.0,Friday,5,11,2012,14,
2012-05-11 15:00:00,2,0,1,1,25.42,25,12.998,439.0,Friday,5,11,2012,15,
2012-05-11 16:00:00,2,0,1,1,25.42,25,22.0028,525.0,Friday,5,11,2012,16,
2012-05-11 17:00:00,2,0,1,1,26.24,23,16.9979,779.0,Friday,5,11,2012,17,
2012-05-11 18:00:00,2,0,1,1,26.24,23,19.0012,596.0,Friday,5,11,2012,18,
2012-05-11 19:00:00,2,0,1,1,26.24,23,16.9979,503.0,Friday,5,11,2012,19,
2012-05-11 20:00:00,2,0,1,1,25.42,25,8.9981,341.0,Friday,5,11,2012,20,
2012-05-11 21:00:00,2,0,1,1,24.6,28,7.0015,270.0,Friday,5,11,2012,21,
2012-05-11 22:00:00,2,0,1,1,22.96,35,15.0013,234.0,Friday,5,11,2012,22,
2012-05-11 23:00:00,2,0,1,1,22.14,37,12.998,180.0,Friday,5,11,2012,23,
2012-05-12 00:00:00,2,0,0,1,21.32,42,11.0014,136.0,Saturday,5,12,2012,0,
2012-05-12 01:00:00,2,0,0,1,20.5,48,0.0,93.0,Saturday,5,12,2012,1,
2012-05-12 02:00:00,2,0,0,1,18.86,59,8.9981,56.0,Saturday,5,12,2012,2,
2012-05-12 03:00:00,2,0,0,1,19.68,59,0.0,34.0,Saturday,5,12,2012,3,
2012-05-12 04:00:00,2,0,0,1,18.04,67,7.0015,9.0,Saturday,5,12,2012,4,
2012-05-12 05:00:00,2,0,0,1,17.22,67,8.9981,13.0,Saturday,5,12,2012,5,
2012-05-12 06:00:00,2,0,0,1,17.22,67,6.0032,33.0,Saturday,5,12,2012,6,
2012-05-12 07:00:00,2,0,0,1,17.22,71,8.9981,67.0,Saturday,5,12,2012,7,
2012-05-12 08:00:00,2,0,0,1,21.32,48,0.0,178.0,Saturday,5,12,2012,8,
2012-05-12 09:00:00,2,0,0,1,22.14,49,0.0,335.0,Saturday,5,12,2012,9,
2012-05-12 10:00:00,2,0,0,1,22.96,49,6.0032,411.0,Saturday,5,12,2012,10,
2012-05-12 11:00:00,2,0,0,1,25.42,41,6.0032,522.0,Saturday,5,12,2012,11,
