season,holiday,workingday,weather,temp,humidity,windspeed,count,heure
4,0,0,1,9.84,60,16.9979,129,10
4,0,0,2,9.84,60,15.0013,188,11
4,0,0,1,10.66,60,15.0013,228,12
4,0,0,1,12.3,49,19.9995,228,13
4,0,0,1,12.3,49,19.0012,219,14
4,0,0,1,13.12,45,19.0012,207,15
4,0,0,1,11.48,48,16.9979,234,16
4,0,0,1,11.48,46,11.0014,136,17
4,0,0,1,11.48,45,12.998,138,18
4,0,0,1,10.66,52,8.9981,135,19
4,0,0,1,9.84,60,7.0015,104,20
4,0,0,1,9.02,64,0.0,89,21
4,0,0,1,9.02,75,12.998,49,22
4,0,0,1,8.2,75,7.0015,37,23
4,0,1,1,8.2,75,6.0032,17,0
4,0,1,1,7.38,80,6.0032,11,1
4,0,1,1,7.38,80,6.0032,3,2
4,0,1,1,6.56,86,6.0032,3,3
4,0,1,1,6.56,86,8.9981,4,4
4,0,1,1,5.74,93,7.0015,21,5
4,0,1,1,6.56,86,7.0015,68,6
4,0,1,1,7.38,74,7.0015,191,7
4,0,1,1,8.2,75,12.998,397,8
4,0,1,1,9.02,69,15.0013,183,9
4,0,1,1,9.84,67,12.998,108,10
4,0,1,1,10.66,65,16.9979,127,11
4,0,1,1,12.3,61,22.0028,141,12
4,0,1,1,13.94,49,22.0028,142,13
4,0,1,1,14.76,46,15.0013,137,14
4,0,1,1,15.58,46,11.0014,159,15
4,0,1,1,16.4,40,16.9979,208,16
4,0,1,1,15.58,46,12.998,378,17
4,0,1,1,14.76,50,12.998,354,18
4,0,1,2,14.76,53,11.0014,251,19
4,0,1,1,16.4,40,11.0014,206,20
4,0,1,2,14.76,53,8.9981,127,21
4,0,1,2,14.76,57,11.0014,107,22
4,0,1,1,14.76,53,11.0014,60,23
1,0,0,1,14.76,66,0.0,48,0
1,0,0,1,14.76,66,8.9981,93,1
1,0,0,1,13.12,76,0.0,75,2
1,0,0,1,12.3,81,0.0,52,3
1,0,0,1,11.48,81,6.0032,8,4
1,0,0,1,11.48,81,7.0015,5,5
1,0,0,1,10.66,93,8.9981,2,6
1,0,0,1,10.66,93,11.0014,7,7
1,0,0,1,10.66,87,7.0015,14,8
1,0,0,1,10.66,93,7.0015,40,9
1,0,0,1,12.3,81,7.0015,70,10
1,0,0,1,13.94,76,8.9981,138,11
1,0,0,1,16.4,62,19.0012,201,12
1,0,0,1,17.22,58,19.0012,223,13
1,0,0,1,18.04,54,19.9995,267,14
1,0,0,1,18.86,51,19.9995,265,15
1,0,0,2,18.04,54,19.9995,215,16
1,0,0,2,19.68,48,11.0014,111,17
1,0,0,3,18.86,59,16.9979,106,18
1,0,0,3,17.22,67,26.0027,105,19
1,0,0,2,18.04,62,19.9995,83,20
1,0,0,2,18.04,67,16.9979,71,21
1,0,0,1,18.86,55,27.9993,66,22
1,0,0,1,18.04,51,19.9995,29,23
1,1,0,1,16.4,40,31.0009,39,0
1,1,0,1,14.76,43,27.9993,12,1
1,1,0,1,14.76,34,30.0026,7,2
1,1,0,1,11.48,45,22.0028,4,4
1,1,0,1,11.48,45,22.0028,4,5
1,1,0,1,10.66,41,26.0027,14,6
1,1,0,1,9.84,32,26.0027,16,7
1,1,0,1,9.84,35,16.9979,53,8
1,1,0,1,9.84,35,0.0,68,9
1,1,0,1,10.66,35,19.0012,109,10
1,1,0,1,10.66,35,32.9975,175,11
1,1,0,1,11.48,36,16.9979,202,12
1,1,0,1,12.3,36,19.9995,176,13
1,1,0,1,12.3,36,27.9993,151,14
1,1,0,1,11.48,38,30.0026,168,15
1,1,0,1,10.66,35,27.9993,154,16
1,1,0,1,10.66,35,26.0027,153,17
1,1,0,1,10.66,33,16.9979,126,18
1,1,0,1,9.84,38,15.0013,93,19
1,1,0,1,9.84,41,15.0013,88,20
1,1,0,2,9.84,41,22.0028,66,21
1,1,0,2,9.02,44,19.0012,39,22
1,1,0,1,9.02,44,16.9979,34,23
1,0,1,1,8.2,51,16.9979,13,0
1,0,1,1,7.38,55,15.0013,6,1
1,0,1,1,7.38,51,16.9979,3,2
1,0,1,1,6.56,55,19.0012,2,3
1,0,1,1,6.56,55,16.9979,5,4
1,0,1,1,5.74,54,12.998,12,5
1,0,1,1,5.74,59,19.0012,85,6
1,0,1,1,5.74,59,16.9979,170,7
1,0,1,1,6.56,55,19.0012,354,8
1,0,1,1,6.56,50,19.0012,153,9
1,0,1,1,6.56,47,31.0009,60,10
1,0,1,1,7.38,37,35.0008,75,11
1,0,1,1,7.38,37,35.0008,74,12
1,0,1,1,7.38,34,43.9989,73,13
1,0,1,1,6.56,43,35.0008,79,14
1,0,1,1,6.56,37,27.9993,77,15
1,0,1,1,5.74,39,39.0007,136,16
1,0,1,1,5.74,26,31.0009,245,17
1,0,1,1,5.74,26,35.0008,224,18
1,0,1,1,4.92,28,27.9993,156,19
1,0,1,1,4.92,33,16.9979,115,20
1,0,1,1,4.1,36,15.0013,68,21
1,0,1,1,4.1,46,16.9979,33,22
1,0,1,1,4.1,46,26.0027,18,23
1,0,1,1,3.28,42,22.0028,9,0
1,0,1,1,1.64,38,19.9995,3,1
1,0,1,1,0.82,34,19.0012,1,2
1,0,1,1,0.82,34,19.0012,1,3
1,0,1,1,0.82,41,12.998,2,4
1,0,1,1,0.82,41,12.998,14,5
1,0,1,1,0.82,41,11.0014,59,6
1,0,1,1,0.82,44,12.998,152,7
1,0,1,1,0.82,44,8.9981,315,8
1,0,1,1,1.64,45,8.9981,180,9
1,0,1,1,2.46,45,0.0,64,10
1,0,1,2,3.28,42,6.0032,46,11
1,0,1,2,4.1,46,12.998,84,12
1,0,1,2,5.74,43,16.9979,91,13
1,0,1,2,5.74,46,16.9979,75,14
1,0,1,2,7.38,37,22.0028,90,15
1,0,1,2,7.38,40,19.0012,131,16
1,0,1,2,8.2,40,12.998,281,17
1,0,1,2,8.2,37,8.9981,289,18
1,0,1,2,8.2,40,7.0015,184,19
1,0,1,2,8.2,40,12.998,123,20
1,0,1,2,8.2,44,0.0,90,21
1,0,1,2,8.2,47,6.0032,52,22
1,0,1,2,8.2,44,7.0015,32,23
1,0,1,2,9.02,47,12.998,14,0
1,0,1,1,8.2,51,6.0032,5,1
1,0,1,1,8.2,51,6.0032,4,2
1,0,1,1,8.2,61,0.0,4,3
1,0,1,2,8.2,59,6.0032,5,4
1,0,1,2,8.2,59,6.0032,26,5
1,0,1,2,8.2,75,8.9981,78,6
1,0,1,2,8.2,69,6.0032,215,7
1,0,1,2,8.2,75,0.0,388,8
1,0,1,2,9.02,69,0.0,227,9
1,0,1,2,9.84,52,6.0032,86,10
1,0,1,1,12.3,49,0.0,84,11
1,0,1,1,12.3,49,16.9979,120,12
1,0,1,1,13.94,42,19.9995,118,13
1,0,1,1,13.94,39,19.0012,117,14
1,0,1,1,14.76,34,19.0012,119,15
1,0,1,1,14.76,34,19.0012,197,16
1,0,1,2,14.76,34,12.998,412,17
1,0,1,1,13.94,36,11.0014,383,18
1,0,1,1,13.94,34,6.0032,265,19
1,0,1,1,12.3,49,0.0,177,20
1,0,1,1,10.66,60,8.9981,97,21
1,0,1,1,10.66,60,11.0014,71,22
1,0,1,1,9.84,70,7.0015,60,23
1,0,1,1,9.02,75,6.0032,25,0
1,0,1,1,9.02,75,0.0,8,1
1,0,1,1,9.02,69,11.0014,5,2
1,0,1,1,9.02,69,7.0015,4,3
1,0,1,1,9.02,69,8.9981,3,4
1,0,1,2,8.2,80,8.9981,13,5
1,0,1,2,9.02,73,7.0015,70,6
1,0,1,2,9.84,65,0.0,205,7
1,0,1,1,9.84,70,8.9981,447,8
1,0,1,1,9.84,70,11.0014,241,9
1,0,1,1,10.66,65,12.998,116,10
1,0,1,1,12.3,56,11.0014,138,11
1,0,1,1,14.76,50,16.9979,191,12
1,0,1,1,16.4,43,19.0012,204,13
1,0,1,1,18.86,36,12.998,178,14
1,0,1,1,21.32,27,16.9979,222,15
1,0,1,1,21.32,27,19.0012,294,16
1,0,1,1,18.86,36,15.0013,476,17
1,0,1,1,20.5,29,16.9979,419,18
1,0,1,1,18.86,33,19.0012,272,19
1,0,1,1,17.22,41,12.998,177,20
1,0,1,1,16.4,43,15.0013,154,21
1,0,1,1,14.76,50,12.998,135,22
1,0,1,1,14.76,50,0.0,101,23
1,0,0,1,14.76,50,11.0014,79,0
1,0,0,1,15.58,46,11.0014,62,1
1,0,0,1,14.76,50,7.0015,38,2
1,0,0,1,13.12,57,7.0015,20,3
1,0,0,1,13.12,57,6.0032,10,4
1,0,0,1,10.66,75,7.0015,9,5
1,0,0,1,10.66,75,7.0015,7,6
1,0,0,1,9.02,87,12.998,20,7
1,0,0,1,9.84,75,7.0015,64,8
1,0,0,1,9.02,80,8.9981,130,9
1,0,0,1,11.48,75,6.0032,203,10
1,0,0,1,13.94,57,15.0013,324,11
1,0,0,1,16.4,43,15.0013,376,12
1,0,0,1,18.04,44,12.998,445,13
1,0,0,1,20.5,42,19.0012,512,14
1,0,0,1,23.78,37,19.9995,449,15
1,0,0,2,22.96,37,19.0012,401,16
1,0,0,2,22.14,43,8.9981,322,17
1,0,0,1,22.14,45,8.9981,297,18
1,0,0,1,21.32,42,7.0015,215,19
1,0,0,1,20.5,39,16.9979,170,20
1,0,0,1,18.04,44,15.0013,140,21
1,0,0,1,18.04,38,16.9979,109,22
1,0,0,1,17.22,38,15.0013,119,23
1,0,0,1,15.58,40,19.0012,91,0
1,0,0,1,13.94,42,12.998,72,1
1,0,0,1,14.76,37,19.0012,67,2
1,0,0,1,13.94,42,8.9981,32,3
1,0,0,1,13.12,49,16.9979,6,4
1,0,0,2,13.12,49,7.0015,2,5
1,0,0,2,12.3,52,0.0,2,6
1,0,0,2,12.3,52,0.0,24,7
1,0,0,1,12.3,52,8.9981,57,8
1,0,0,1,13.12,53,8.9981,125,9
1,0,0,1,13.94,49,11.0014,208,10
1,0,0,1,14.76,46,15.0013,256,11
1,0,0,1,15.58,43,15.0013,351,12
1,0,0,1,16.4,37,19.9995,343,13
1,0,0,1,16.4,40,12.998,328,14
1,0,0,1,16.4,37,19.0012,330,15
1,0,0,1,16.4,37,19.9995,314,16
1,0,0,1,15.58,40,15.0013,219,17
1,0,0,1,13.94,46,15.0013,181,18
1,0,0,1,13.12,49,12.998,112,19
1,0,0,1,12.3,52,11.0014,126,20
1,0,0,1,11.48,56,15.0013,91,21
1,0,0,1,10.66,60,7.0015,58,22
1,0,0,1,10.66,56,16.9979,30,23
1,0,1,1,9.84,60,15.0013,15,0
1,0,1,1,9.84,60,8.9981,5,1
1,0,1,1,9.84,56,8.9981,5,2
1,0,1,1,9.84,52,11.0014,3,3
1,0,1,1,9.02,64,7.0015,4,4
1,0,1,2,8.2,64,6.0032,21,5
1,0,1,2,9.02,60,8.9981,88,6
1,0,1,2,9.02,60,7.0015,240,7
1,0,1,2,9.02,55,6.0032,420,8
1,0,1,2,9.02,64,0.0,197,9
1,0,1,1,9.84,60,0.0,108,10
1,0,1,2,10.66,56,6.0032,88,11
1,0,1,2,10.66,56,7.0015,103,12
1,0,1,2,10.66,56,7.0015,80,13
1,0,1,3,9.02,75,11.0014,50,14
1,0,1,3,9.02,75,11.0014,69,15
1,0,1,3,9.02,87,6.0032,49,16
1,0,1,3,9.02,87,0.0,152,17
1,0,1,4,8.2,86,6.0032,164,18
1,0,1,3,8.2,93,6.0032,190,19
1,0,1,2,8.2,86,6.0032,132,20
1,0,1,2,8.2,93,0.0,79,21
1,0,1,2,8.2,92,7.0015,62,22
1,0,1,2,9.02,87,7.0015,52,23
1,0,1,2,9.02,87,7.0015,14,0
1,0,1,2,9.02,93,7.0015,5,1
1,0,1,2,9.02,87,11.0014,4,2
1,0,1,2,8.2,86,11.0014,4,4
1,0,1,1,16.4,47,15.0013,23,5
1,0,1,2,7.38,93,12.998,79,6
1,0,1,2,7.38,93,11.0014,222,7
1,0,1,2,7.38,93,11.0014,471,8
1,0,1,2,7.38,93,11.0014,195,9
1,0,1,2,7.38,93,11.0014,83,10
1,0,1,1,17.22,38,19.9995,101,11
1,0,1,1,17.22,38,19.9995,140,12
1,0,1,1,17.22,38,19.9995,178,13
1,0,1,1,17.22,38,19.9995,106,14
1,0,1,1,17.22,38,19.9995,136,15
1,0,1,1,17.22,38,23.9994,240,16
1,0,1,1,17.22,38,16.9979,460,17
1,0,1,1,16.4,40,7.0015,385,18
1,0,1,1,15.58,46,7.0015,281,19
1,0,1,1,13.94,53,7.0015,200,20
1,0,1,1,13.12,66,6.0032,116,21
1,0,1,1,12.3,70,6.0032,114,22
1,0,1,1,10.66,81,7.0015,41,23
1,0,1,1,10.66,81,0.0,28,0
1,0,1,1,9.84,87,6.0032,7,1
1,0,1,1,8.2,85,11.0014,5,2
1,0,1,1,9.02,80,0.0,4,3
1,0,1,1,8.2,80,8.9981,2,4
1,0,1,1,8.2,80,8.9981,22,5
1,0,1,1,8.2,86,8.9981,74,6
1,0,1,1,8.2,80,8.9981,256,7
1,0,1,1,8.2,82,7.0015,499,8
1,0,1,2,8.2,86,8.9981,225,9
1,0,1,2,9.84,87,8.9981,97,10
1,0,1,2,10.66,87,6.0032,99,11
1,0,1,3,12.3,81,0.0,55,12
1,0,1,3,13.12,76,0.0,65,13
1,0,1,3,13.12,81,7.0015,73,14
1,0,1,2,13.94,87,6.0032,79,15
1,0,1,2,13.94,87,16.9979,118,16
1,0,1,3,13.94,87,15.0013,134,17
1,0,1,3,13.94,87,12.998,98,18
1,0,1,3,13.12,93,15.0013,93,19
1,0,1,3,13.12,93,11.0014,57,20
1,0,1,3,13.94,87,15.0013,29,21
1,0,1,3,13.94,87,12.998,49,22
1,0,1,3,13.94,87,15.0013,9,23
1,0,1,3,13.94,93,12.998,3,0
1,0,1,3,14.76,93,12.998,3,1
1,0,1,3,14.76,93,16.9979,2,2
1,0,1,3,14.76,93,16.9979,3,3
1,0,1,3,14.76,93,12.998,2,4
1,0,1,3,13.94,93,6.0032,16,5
1,0,1,3,14.76,93,8.9981,89,6
1,0,1,2,13.94,87,19.0012,220,7
1,0,1,1,13.12,81,12.998,508,8
1,0,1,1,13.12,81,7.0015,230,9
1,0,1,1,13.94,81,7.0015,90,10
1,0,1,2,13.94,81,7.0015,119,11
1,0,1,2,13.94,81,7.0015,144,12
1,0,1,1,17.22,77,11.0014,183,13
1,0,1,1,17.22,77,11.0014,156,14
1,0,1,1,18.04,72,8.9981,188,15
1,0,1,1,18.86,67,12.998,281,16
1,0,1,1,18.86,63,11.0014,495,17
1,0,1,1,18.04,67,12.998,421,18
1,0,1,2,17.22,71,11.0014,330,19
1,0,1,2,17.22,71,12.998,240,20
1,0,1,1,18.04,67,8.9981,174,21
1,0,1,1,15.58,76,19.9995,133,22
1,0,1,1,16.4,76,22.0028,67,23
1,0,1,2,16.4,71,19.0012,42,0
1,0,1,2,15.58,76,19.9995,12,1
1,0,1,1,16.4,76,23.9994,14,2
1,0,1,1,14.76,87,16.9979,7,3
1,0,1,3,13.12,70,32.9975,3,4
1,0,1,2,12.3,70,36.9974,21,5
1,0,1,2,10.66,75,15.0013,73,6
1,0,1,1,10.66,60,15.0013,177,7
1,0,1,1,9.84,52,23.9994,419,8
1,0,1,1,9.02,47,26.0027,214,9
1,0,1,1,9.84,44,30.0026,103,10
1,0,1,1,9.84,38,40.9973,114,11
1,0,1,1,9.84,38,32.9975,154,12
1,0,1,1,10.66,33,35.0008,154,13
1,0,1,1,10.66,33,36.9974,129,14
1,0,1,1,10.66,33,39.0007,138,15
1,0,1,1,11.48,30,31.0009,233,16
1,0,1,1,11.48,33,27.9993,332,17
1,0,1,1,10.66,38,19.9995,301,18
1,0,1,1,10.66,38,19.0012,206,19
1,0,1,1,9.84,41,11.0014,136,20
1,0,1,1,9.84,41,19.0012,102,21
1,0,1,1,8.2,47,22.0028,65,22
1,0,1,1,7.38,47,12.998,65,23
1,0,0,1,6.56,47,7.0015,44,0
1,0,0,1,6.56,47,12.998,50,1
1,0,0,1,6.56,47,11.0014,38,2
1,0,0,1,5.74,54,7.0015,20,3
1,0,0,1,5.74,50,8.9981,3,4
1,0,0,1,5.74,50,8.9981,4,5
1,0,0,1,5.74,50,0.0,5,6
1,0,0,1,5.74,50,8.9981,24,7
1,0,0,1,4.92,54,7.0015,92,8
1,0,0,1,5.74,50,7.0015,81,9
1,0,0,1,6.56,47,0.0,149,10
1,0,0,1,8.2,40,12.998,178,11
1,0,0,1,9.02,41,16.9979,219,12
1,0,0,1,9.02,44,19.0012,220,13
1,0,0,1,9.84,41,19.9995,231,14
1,0,0,1,9.84,38,19.9995,226,15
1,0,0,1,9.84,38,15.0013,206,16
1,0,0,1,9.84,41,16.9979,144,17
1,0,0,1,9.02,41,12.998,143,18
1,0,0,1,8.2,47,15.0013,102,19
1,0,0,1,8.2,44,16.9979,103,20
1,0,0,1,7.38,43,16.9979,69,21
1,0,0,1,6.56,47,23.9994,66,22
1,0,0,1,6.56,47,15.0013,76,23
1,0,0,1,6.56,47,22.0028,59,0
1,0,0,2,6.56,47,19.9995,42,1
1,0,0,2,6.56,47,19.0012,43,2
1,0,0,2,6.56,48,26.0027,25,3
1,0,0,2,6.56,47,26.0027,6,4
1,0,0,2,6.56,47,22.0028,5,5
1,0,0,2,5.74,50,19.0012,8,6
1,0,0,1,4.92,54,19.0012,17,7
1,0,0,1,4.92,54,15.0013,36,8
1,0,0,1,4.92,54,12.998,90,9
1,0,0,1,5.74,54,19.0012,126,10
1,0,0,1,6.56,47,15.0013,165,11
1,0,0,1,7.38,40,19.9995,234,12
1,0,0,1,8.2,34,19.0012,224,13
1,0,0,1,8.2,32,23.9994,188,14
1,0,0,1,9.02,27,12.998,206,15
1,0,0,1,9.02,29,19.9995,205,16
1,0,0,1,9.02,25,16.9979,146,17
1,0,0,1,7.38,29,15.0013,120,18
1,0,0,1,6.56,37,11.0014,110,19
1,0,0,1,6.56,37,7.0015,95,20
1,0,0,1,6.56,40,11.0014,72,21
1,0,0,1,7.38,37,6.0032,60,22
1,0,0,1,6.56,43,6.0032,29,23
1,1,0,1,5.74,46,8.9981,25,0
1,1,0,1,5.74,43,7.0015,20,1
1,1,0,1,5.74,46,0.0,17,2
1,1,0,1,4.92,50,0.0,3,3
1,1,0,1,4.92,58,7.0015,8,4
1,1,0,1,4.92,54,6.0032,6,5
1,1,0,1,4.1,54,6.0032,13,6
1,1,0,1,4.1,54,7.0015,33,7
1,1,0,1,4.1,58,11.0014,78,8
1,1,0,1,4.1,58,11.0014,96,9
1,1,0,2,5.74,59,12.998,126,10
1,1,0,1,6.56,59,16.9979,179,11
1,1,0,1,8.2,55,22.0028,185,12
1,1,0,2,9.84,41,27.9993,228,13
1,1,0,1,9.84,44,26.0027,181,14
1,1,0,1,10.66,44,30.0026,192,15
1,1,0,1,10.66,44,23.9994,180,16
1,1,0,1,10.66,48,22.0028,193,17
1,1,0,1,10.66,52,22.0028,181,18
1,1,0,1,10.66,56,19.0012,144,19
1,1,0,1,10.66,60,19.0012,90,20
1,1,0,1,11.48,52,22.0028,49,21
1,1,0,2,12.3,49,23.9994,43,22
1,1,0,3,10.66,70,19.9995,28,23
1,0,1,2,10.66,70,22.0028,12,0
1,0,1,2,11.48,65,23.9994,2,1
1,0,1,3,11.48,75,16.9979,12,2
1,0,1,3,13.12,66,22.0028,2,4
1,0,1,3,13.12,66,22.0028,13,5
1,0,1,3,12.3,75,16.9979,57,6
1,0,1,3,12.3,81,15.0013,126,7
1,0,1,3,12.3,81,19.0012,93,8
1,0,1,3,13.12,81,16.9979,68,9
1,0,1,3,12.3,87,16.9979,62,10
1,0,1,2,13.94,87,7.0015,75,11
1,0,1,2,13.12,87,19.0012,86,12
1,0,1,2,15.58,76,22.0028,103,13
1,0,1,1,18.04,62,32.9975,132,14
1,0,1,1,18.04,62,32.9975,129,15
1,0,1,1,18.86,63,36.9974,219,16
1,0,1,1,18.86,63,30.0026,462,17
1,0,1,1,18.86,63,30.0026,463,18
1,0,1,1,18.86,63,27.9993,308,19
1,0,1,1,18.86,63,23.9994,180,20
1,0,1,1,18.86,67,31.0009,180,21
1,0,1,1,18.86,72,26.0027,90,22
1,0,1,1,18.86,72,26.0027,61,23
1,0,1,2,18.86,77,22.0028,17,0
1,0,1,2,18.86,77,22.0028,10,1
1,0,1,2,18.04,51,32.9975,2,2
1,0,1,2,18.04,51,32.9975,4,3
1,0,1,1,13.94,46,35.0008,1,4
1,0,1,1,13.94,46,35.0008,29,5
1,0,1,1,13.94,36,35.0008,88,6
1,0,1,1,13.12,42,23.9994,263,7
1,0,1,1,12.3,52,27.9993,489,8
1,0,1,1,11.48,52,22.0028,202,9
1,0,1,1,12.3,42,31.0009,93,10
1,0,1,1,12.3,42,26.0027,114,11
1,0,1,1,12.3,39,32.9975,161,12
1,0,1,1,12.3,42,31.0009,130,13
1,0,1,1,12.3,33,26.0027,105,14
1,0,1,1,12.3,33,35.0008,130,15
1,0,1,1,11.48,30,35.0008,176,16
1,0,1,1,10.66,33,30.0026,346,17
1,0,1,1,9.84,32,23.9994,355,18
1,0,1,1,9.02,37,26.0027,256,19
1,0,1,1,9.02,37,16.9979,165,20
1,0,1,1,8.2,40,27.9993,124,21
1,0,1,1,7.38,47,16.9979,78,22
1,0,1,1,6.56,47,19.9995,38,23
1,0,1,1,5.74,50,12.998,16,0
1,0,1,1,5.74,50,11.0014,5,1
1,0,1,1,5.74,50,8.9981,3,2
1,0,1,1,4.92,54,7.0015,4,3
1,0,1,1,4.92,54,7.0015,1,4
1,0,1,1,4.92,55,16.9979,19,5
1,0,1,1,4.92,54,11.0014,86,6
1,0,1,1,4.92,54,6.0032,206,7
1,0,1,1,4.92,54,7.0015,423,8
1,0,1,1,4.92,54,0.0,210,9
1,0,1,1,5.74,59,0.0,108,10
1,0,1,1,6.56,55,11.0014,99,11
1,0,1,1,8.2,51,12.998,111,12
1,0,1,1,9.02,47,19.0012,124,13
1,0,1,1,9.84,44,12.998,119,14
1,0,1,1,10.66,44,19.9995,127,15
1,0,1,1,10.66,41,22.0028,193,16
1,0,1,2,10.66,44,22.0028,385,17
1,0,1,2,10.66,44,22.0028,361,18
1,0,1,2,10.66,48,19.9995,234,19
1,0,1,1,10.66,52,30.0026,191,20
1,0,1,1,10.66,44,23.9994,121,21
1,0,1,2,10.66,44,27.9993,90,22
1,0,1,1,10.66,48,22.0028,56,23
1,0,1,1,18.04,38,19.0012,31,0
1,0,1,1,18.04,41,19.0012,4,1
1,0,1,1,18.04,44,19.0012,7,2
1,0,1,1,18.04,44,12.998,3,3
1,0,1,1,16.4,50,11.0014,1,4
1,0,1,1,16.4,50,11.0014,18,5
1,0,1,3,16.4,54,11.0014,67,6
1,0,1,3,15.58,62,6.0032,208,7
1,0,1,3,14.76,73,7.0015,520,8
1,0,1,2,14.76,71,12.998,276,9
1,0,1,1,16.4,62,8.9981,133,10
1,0,1,1,16.4,58,11.0014,143,11
1,0,1,1,18.04,54,7.0015,179,12
1,0,1,1,18.86,47,15.0013,186,13
1,0,1,1,25.42,33,15.0013,192,14
1,0,1,1,24.6,35,19.0012,194,15
1,0,1,1,24.6,40,15.0013,283,16
1,0,1,1,23.78,43,12.998,539,17
1,0,1,1,22.96,46,11.0014,526,18
1,0,1,1,22.14,52,19.0012,335,19
1,0,1,1,21.32,52,11.0014,264,20
1,0,1,1,21.32,52,11.0014,233,21
1,0,1,1,20.5,55,12.998,140,22
1,0,1,1,18.86,63,6.0032,97,23
1,0,1,1,18.86,59,8.9981,31,0
1,0,1,2,18.86,55,0.0,17,1
1,0,1,2,17.22,67,8.9981,9,2
1,0,1,2,17.22,67,8.9981,2,3
1,0,1,3,16.4,82,6.0032,1,4
1,0,1,3,16.4,82,0.0,19,5
1,0,1,3,14.76,90,0.0,74,6
1,0,1,3,14.76,93,0.0,205,7
1,0,1,3,16.4,87,0.0,445,8
1,0,1,3,15.58,87,0.0,228,9
1,0,1,3,17.22,77,7.0015,78,10
1,0,1,3,16.4,82,16.9979,105,11
1,0,1,1,17.22,82,0.0,148,12
1,0,1,2,17.22,77,0.0,137,13
1,0,1,1,16.4,76,7.0015,141,14
1,0,1,1,18.86,67,11.0014,174,15
1,0,1,1,18.86,55,19.0012,229,16
1,0,1,1,17.22,54,32.9975,450,17
1,0,1,1,16.4,43,31.0009,410,18
1,0,1,1,15.58,43,35.0008,327,19
1,0,1,1,14.76,46,35.0008,213,20
1,0,1,1,13.94,46,27.9993,148,21
1,0,1,1,13.12,49,27.9993,109,22
1,0,1,1,13.12,49,16.9979,61,23
1,0,1,1,13.12,53,26.0027,38,0
1,0,1,1,12.3,56,22.0028,22,1
1,0,1,1,12.3,52,15.0013,6,2
1,0,1,1,11.48,56,19.9995,4,3
1,0,1,1,10.66,60,15.0013,2,4
1,0,1,1,10.66,60,15.0013,17,5
1,0,1,1,9.84,65,11.0014,88,6
1,0,1,1,9.84,65,15.0013,226,7
1,0,1,1,9.84,65,15.0013,441,8
1,0,1,1,9.84,65,12.998,270,9
1,0,1,1,11.48,56,19.0012,129,10
1,0,1,1,13.12,53,19.9995,164,11
1,0,1,1,13.94,46,8.9981,216,12
1,0,1,1,14.76,46,0.0,198,13
1,0,1,1,14.76,46,15.0013,170,14
1,0,1,1,15.58,40,0.0,216,15
1,0,1,1,16.4,37,7.0015,311,16
1,0,1,1,16.4,37,6.0032,488,17
1,0,1,1,15.58,40,8.9981,385,18
1,0,1,1,13.94,49,7.0015,267,19
1,0,1,1,13.94,49,7.0015,163,20
1,0,1,1,13.94,49,7.0015,134,21
1,0,1,1,13.94,49,7.0015,119,22
1,0,1,1,10.66,70,7.0015,77,23
1,0,0,1,10.66,70,7.0015,86,0
1,0,0,1,10.66,70,7.0015,43,1
1,0,0,1,9.84,70,6.0032,44,2
1,0,0,1,9.84,75,0.0,18,3
1,0,0,1,9.84,81,6.0032,6,4
1,0,0,1,9.84,81,6.0032,4,5
1,0,0,1,9.02,87,8.9981,5,6
1,0,0,2,9.84,87,8.9981,28,7
1,0,0,1,9.84,87,0.0,90,8
1,0,0,1,9.84,81,8.9981,157,9
1,0,0,1,9.84,87,7.0015,224,10
1,0,0,1,12.3,70,0.0,270,11
1,0,0,2,12.3,70,6.0032,300,12
1,0,0,2,12.3,70,12.998,302,13
1,0,0,2,13.12,66,15.0013,276,14
1,0,0,2,13.12,66,15.0013,305,15
1,0,0,2,13.94,61,11.0014,143,16
1,0,0,3,12.3,70,12.998,67,17
1,0,0,3,11.48,75,11.0014,64,18
1,0,0,3,10.66,87,8.9981,80,19
1,0,0,3,9.84,93,12.998,77,20
1,0,0,3,9.84,93,8.9981,78,21
1,0,0,2,9.84,87,6.0032,95,22
1,0,0,2,9.84,87,8.9981,70,23
1,0,0,2,9.84,87,8.9981,61,0
1,0,0,2,9.84,93,7.0015,51,1
1,0,0,2,9.84,93,7.0015,63,2
1,0,0,3,9.84,87,6.0032,17,3
1,0,0,2,9.84,87,8.9981,9,4
1,0,0,3,10.66,81,12.998,4,5
1,0,0,2,10.66,70,16.9979,4,6
1,0,0,2,9.84,75,11.0014,16,7
1,0,0,2,9.84,75,11.0014,62,8
1,0,0,2,9.84,70,15.0013,92,9
1,0,0,2,10.66,65,19.0012,148,10
1,0,0,2,10.66,70,12.998,182,11
1,0,0,2,10.66,65,12.998,248,12
1,0,0,2,11.48,61,11.0014,274,13
1,0,0,1,12.3,61,11.0014,243,14
1,0,0,2,12.3,56,16.9979,272,15
1,0,0,1,12.3,56,15.0013,296,16
1,0,0,1,13.12,53,11.0014,306,17
1,0,0,1,12.3,52,16.9979,181,18
1,0,0,1,12.3,52,15.0013,69,19
1,0,0,1,11.48,56,12.998,50,20
1,0,0,1,11.48,56,7.0015,66,21
1,0,0,1,10.66,60,7.0015,191,22
1,0,0,1,9.84,70,8.9981,42,23
