season,holiday,workingday,weather,temp,humidity,windspeed,count,days,hours
1,0,1,1,28.7,39,16.9979,713,15,17
1,0,1,1,27.06,44,19.0012,746,15,18
1,0,1,2,26.24,50,12.998,425,15,19
1,0,1,2,23.78,60,23.9994,330,15,20
1,0,1,1,22.14,68,19.0012,243,15,21
1,0,1,1,21.32,68,8.9981,169,15,22
1,0,1,1,19.68,72,12.998,97,15,23
1,0,1,1,18.04,77,16.9979,57,16,0
1,0,1,2,17.22,82,22.0028,26,16,1
1,0,1,2,17.22,82,12.998,4,16,2
1,0,1,2,16.4,87,19.0012,3,16,3
1,0,1,2,16.4,87,16.9979,3,16,4
1,0,1,2,16.4,87,15.0013,32,16,5
1,0,1,2,16.4,87,11.0014,99,16,6
1,0,1,2,16.4,87,12.998,278,16,7
1,0,1,2,16.4,87,15.0013,562,16,8
1,0,1,2,17.22,82,0.0,312,16,9
1,0,1,2,16.4,87,6.0032,180,16,10
1,0,1,2,18.04,77,0.0,207,16,11
1,0,1,2,18.04,82,8.9981,294,16,12
1,0,1,2,18.86,77,6.0032,260,16,13
1,0,1,2,19.68,72,0.0,202,16,14
1,0,1,3,18.86,82,7.0015,107,16,15
1,0,1,3,19.68,77,0.0,129,16,16
1,0,1,3,19.68,82,6.0032,258,16,17
1,0,1,3,19.68,82,6.0032,408,16,18
1,0,1,2,18.86,88,0.0,296,16,19
1,0,1,1,18.86,88,0.0,235,16,20
1,0,1,2,18.04,94,0.0,152,16,21
1,0,1,2,18.04,94,0.0,148,16,22
1,0,1,2,18.04,94,0.0,126,16,23
1,0,0,2,18.04,94,6.0032,100,17,0
1,0,0,2,18.04,94,0.0,69,17,1
1,0,0,2,18.04,88,0.0,42,17,2
1,0,0,2,18.04,88,0.0,26,17,3
1,0,0,2,17.22,94,0.0,2,17,4
1,0,0,2,17.22,94,6.0032,8,17,5
1,0,0,2,17.22,94,12.998,30,17,6
1,0,0,2,16.4,100,8.9981,86,17,7
1,0,0,2,17.22,94,7.0015,218,17,8
1,0,0,2,18.04,88,6.0032,321,17,9
1,0,0,2,20.5,77,6.0032,443,17,10
1,0,0,2,21.32,77,8.9981,585,17,11
1,0,0,1,22.96,68,11.0014,651,17,12
1,0,0,1,24.6,60,7.0015,686,17,13
1,0,0,1,25.42,53,6.0032,690,17,14
1,0,0,1,26.24,53,8.9981,679,17,15
1,0,0,1,26.24,50,0.0,685,17,16
1,0,0,1,26.24,50,8.9981,648,17,17
1,0,0,1,25.42,57,19.9995,560,17,18
1,0,0,1,23.78,64,19.0012,417,17,19
1,0,0,1,22.96,64,12.998,271,17,20
1,0,0,1,22.14,68,11.0014,223,17,21
1,0,0,1,22.14,68,0.0,211,17,22
1,0,0,1,20.5,77,11.0014,185,17,23
1,0,0,1,18.86,88,12.998,107,18,0
1,0,0,1,18.86,82,8.9981,113,18,1
1,0,0,2,18.86,82,7.0015,56,18,2
1,0,0,2,18.04,88,8.9981,18,18,3
1,0,0,2,17.22,94,11.0014,14,18,4
1,0,0,2,16.4,94,7.0015,6,18,5
1,0,0,2,16.4,94,7.0015,11,18,6
1,0,0,3,17.22,88,11.0014,42,18,7
1,0,0,2,17.22,88,7.0015,96,18,8
1,0,0,2,17.22,88,6.0032,178,18,9
1,0,0,2,17.22,88,7.0015,351,18,10
1,0,0,2,18.04,82,11.0014,368,18,11
1,0,0,2,18.04,88,8.9981,503,18,12
1,0,0,2,18.86,82,11.0014,544,18,13
1,0,0,2,20.5,77,6.0032,521,18,14
1,0,0,1,22.14,68,6.0032,554,18,15
1,0,0,1,22.14,73,6.0032,541,18,16
1,0,0,1,22.96,64,6.0032,541,18,17
1,0,0,1,22.96,64,11.0014,459,18,18
1,0,0,1,22.96,64,11.0014,352,18,19
1,0,0,1,21.32,77,8.9981,198,18,20
1,0,0,1,21.32,72,6.0032,173,18,21
1,0,0,1,20.5,77,7.0015,100,18,22
1,0,0,1,19.68,82,11.0014,46,18,23
1,0,1,1,19.68,82,7.0015,23,19,0
1,0,1,1,18.86,88,7.0015,15,19,1
1,0,1,1,18.86,88,11.0014,8,19,2
1,0,1,1,18.86,88,6.0032,2,19,3
1,0,1,1,18.04,94,0.0,3,19,4
1,0,1,1,18.04,94,0.0,31,19,5
1,0,1,1,18.86,88,8.9981,120,19,6
1,0,1,1,18.86,88,12.998,354,19,7
1,0,1,1,18.86,88,7.0015,579,19,8
1,0,1,1,20.5,72,11.0014,331,19,9
1,0,1,1,21.32,72,8.9981,184,19,10
1,0,1,1,22.96,68,11.0014,201,19,11
1,0,1,1,24.6,64,16.9979,282,19,12
1,0,1,1,25.42,61,16.9979,263,19,13
1,0,1,2,26.24,57,12.998,260,19,14
1,0,1,1,26.24,57,15.0013,286,19,15
1,0,1,1,27.06,50,15.0013,385,19,16
1,0,1,1,26.24,53,15.0013,721,19,17
1,0,1,1,26.24,57,16.9979,801,19,18
1,0,1,1,25.42,61,15.0013,549,19,19
1,0,1,1,24.6,64,15.0013,330,19,20
1,0,1,1,24.6,64,11.0014,223,19,21
1,0,1,2,22.96,73,11.0014,148,19,22
1,0,1,2,22.96,78,8.9981,54,19,23
2,0,0,2,14.76,76,16.9979,67,1,0
2,0,0,2,14.76,76,11.0014,62,1,1
2,0,0,2,14.76,76,11.0014,81,1,2
2,0,0,2,13.94,81,8.9981,25,1,3
2,0,0,2,13.94,81,6.0032,12,1,4
2,0,0,2,13.94,81,6.0032,18,1,5
2,0,0,2,14.76,76,8.9981,97,1,6
2,0,0,2,14.76,71,8.9981,84,1,7
2,0,0,2,14.76,76,6.0032,125,1,8
2,0,0,2,14.76,81,8.9981,275,1,9
2,0,0,2,16.4,71,7.0015,360,1,10
2,0,0,2,16.4,71,12.998,451,1,11
2,0,0,2,17.22,67,15.0013,445,1,12
2,0,0,2,18.04,62,12.998,464,1,13
2,0,0,2,19.68,55,15.0013,561,1,14
2,0,0,1,20.5,55,16.9979,573,1,15
2,0,0,1,21.32,52,16.9979,511,1,16
2,0,0,1,21.32,55,19.0012,555,1,17
2,0,0,1,21.32,52,19.9995,432,1,18
2,0,0,1,21.32,55,15.0013,346,1,19
2,0,0,2,20.5,59,15.0013,232,1,20
2,0,0,2,20.5,59,11.0014,134,1,21
2,0,0,3,20.5,63,7.0015,68,1,22
2,0,0,3,18.86,72,0.0,63,1,23
2,0,1,3,18.04,82,7.0015,17,2,0
2,0,1,3,17.22,88,6.0032,5,2,1
2,0,1,3,18.04,94,8.9981,5,2,2
2,0,1,1,16.4,76,32.9975,4,2,4
2,0,1,1,16.4,76,32.9975,24,2,5
2,0,1,1,14.76,71,31.0009,110,2,6
2,0,1,1,13.94,66,26.0027,306,2,7
2,0,1,1,14.76,57,22.0028,589,2,8
2,0,1,1,15.58,54,23.9994,317,2,9
2,0,1,1,16.4,50,35.0008,204,2,10
2,0,1,1,17.22,47,30.0026,209,2,11
2,0,1,1,18.04,44,30.0026,281,2,12
2,0,1,1,18.86,36,19.9995,281,2,13
2,0,1,1,18.86,31,27.9993,268,2,14
2,0,1,1,19.68,33,27.9993,324,2,15
2,0,1,1,20.5,34,22.0028,395,2,16
2,0,1,1,20.5,29,19.0012,729,2,17
2,0,1,1,20.5,27,16.9979,618,2,18
2,0,1,1,20.5,27,16.9979,494,2,19
2,0,1,1,18.86,31,11.0014,329,2,20
2,0,1,1,18.86,28,8.9981,238,2,21
2,0,1,1,17.22,44,12.998,123,2,22
2,0,1,1,18.04,35,11.0014,66,2,23
2,0,1,1,16.4,43,8.9981,33,3,0
2,0,1,1,15.58,46,15.0013,11,3,1
2,0,1,1,14.76,53,11.0014,5,3,2
2,0,1,1,15.58,46,0.0,3,3,3
2,0,1,1,13.12,66,6.0032,1,3,4
2,0,1,1,13.12,66,6.0032,27,3,5
2,0,1,1,12.3,61,6.0032,100,3,6
2,0,1,1,13.12,66,6.0032,341,3,7
2,0,1,1,13.94,57,0.0,604,3,8
2,0,1,1,17.22,38,6.0032,408,3,9
2,0,1,1,18.04,33,0.0,219,3,10
2,0,1,1,19.68,23,0.0,258,3,11
2,0,1,1,21.32,25,0.0,331,3,12
2,0,1,1,22.96,19,16.9979,345,3,13
2,0,1,1,22.96,21,15.0013,311,3,14
2,0,1,1,24.6,20,12.998,316,3,15
2,0,1,1,25.42,21,11.0014,485,3,16
2,0,1,1,25.42,17,12.998,757,3,17
2,0,1,1,24.6,26,11.0014,800,3,18
2,0,1,1,22.96,26,7.0015,558,3,19
2,0,1,1,22.96,24,8.9981,379,3,20
2,0,1,1,22.14,45,0.0,243,3,21
2,0,1,1,20.5,51,0.0,158,3,22
2,0,1,1,20.5,59,0.0,79,3,23
2,0,1,1,19.68,48,0.0,41,4,0
2,0,1,1,18.86,59,0.0,11,4,1
2,0,1,1,18.86,51,0.0,5,4,2
2,0,1,1,18.04,58,6.0032,3,4,3
2,0,1,1,17.22,67,6.0032,1,4,4
2,0,1,1,17.22,67,6.0032,27,4,5
2,0,1,2,17.22,58,0.0,126,4,6
2,0,1,2,18.04,62,0.0,366,4,7
2,0,1,2,18.04,72,7.0015,684,4,8
2,0,1,2,19.68,55,8.9981,363,4,9
2,0,1,2,22.14,45,8.9981,167,4,10
2,0,1,2,24.6,43,23.9994,213,4,11
2,0,1,2,24.6,46,27.9993,283,4,12
2,0,1,2,24.6,46,16.9979,251,4,13
2,0,1,2,25.42,46,12.998,258,4,14
2,0,1,2,26.24,44,19.0012,268,4,15
2,0,1,2,26.24,44,19.0012,390,4,16
2,0,1,1,27.06,41,19.9995,744,4,17
2,0,1,1,27.06,41,16.9979,759,4,18
2,0,1,1,27.06,39,15.0013,494,4,19
2,0,1,1,26.24,27,15.0013,372,4,20
2,0,1,1,24.6,23,22.0028,298,4,21
2,0,1,1,22.96,22,11.0014,181,4,22
2,0,1,1,21.32,23,27.9993,131,4,23
2,0,1,1,21.32,23,27.9993,45,5,0
2,0,1,1,19.68,27,22.0028,13,5,1
2,0,1,1,18.86,33,30.0026,18,5,2
2,0,1,1,17.22,41,19.9995,5,5,3
2,0,1,1,15.58,43,19.0012,1,5,4
2,0,1,1,15.58,43,19.0012,29,5,5
2,0,1,1,14.76,46,22.0028,126,5,6
2,0,1,1,13.94,49,12.998,354,5,7
2,0,1,1,14.76,46,15.0013,638,5,8
2,0,1,1,16.4,37,16.9979,351,5,9
2,0,1,1,17.22,35,19.0012,246,5,10
2,0,1,2,17.22,38,15.0013,268,5,11
2,0,1,1,18.04,33,0.0,276,5,12
2,0,1,1,18.86,31,0.0,291,5,13
2,0,1,1,18.86,33,11.0014,287,5,14
2,0,1,1,20.5,31,7.0015,269,5,15
2,0,1,1,20.5,31,12.998,402,5,16
2,0,1,1,20.5,31,11.0014,822,5,17
2,0,1,1,20.5,31,7.0015,698,5,18
2,0,1,1,19.68,31,16.9979,487,5,19
2,0,1,1,18.04,41,12.998,312,5,20
2,0,1,1,17.22,47,12.998,234,5,21
2,0,1,1,16.4,47,12.998,149,5,22
2,0,1,1,16.4,50,8.9981,136,5,23
2,0,1,1,16.4,43,0.0,61,6,0
2,0,1,1,14.76,62,8.9981,38,6,1
2,0,1,1,14.76,50,26.0027,11,6,2
2,0,1,1,13.94,53,22.0028,8,6,3
2,0,1,1,13.94,49,16.9979,5,6,4
2,0,1,1,13.12,53,22.0028,23,6,5
2,0,1,1,12.3,49,26.0027,80,6,6
2,0,1,1,12.3,49,19.0012,246,6,7
2,0,1,1,12.3,49,22.0028,508,6,8
2,0,1,1,13.94,42,22.0028,376,6,9
2,0,1,1,14.76,40,22.0028,238,6,10
2,0,1,1,16.4,37,19.9995,291,6,11
2,0,1,1,17.22,35,19.9995,337,6,12
2,0,1,1,18.04,33,22.0028,411,6,13
2,0,1,1,19.68,29,26.0027,490,6,14
2,0,1,1,20.5,27,19.0012,537,6,15
2,0,1,1,20.5,22,27.9993,536,6,16
2,0,1,1,21.32,23,27.9993,655,6,17
2,0,1,1,20.5,22,31.0009,484,6,18
2,0,1,1,19.68,23,19.9995,412,6,19
2,0,1,1,18.86,24,19.0012,252,6,20
2,0,1,1,18.04,26,8.9981,190,6,21
2,0,1,1,16.4,35,15.0013,158,6,22
2,0,1,1,17.22,30,19.0012,113,6,23
2,0,0,1,17.22,26,19.9995,94,7,0
2,0,0,1,16.4,28,16.9979,69,7,1
2,0,0,1,14.76,29,23.9994,36,7,2
2,0,0,1,14.76,32,16.9979,28,7,3
2,0,0,1,13.12,36,11.0014,7,7,4
2,0,0,1,13.12,33,11.0014,2,7,5
2,0,0,1,13.12,36,12.998,19,7,6
2,0,0,1,13.12,33,19.0012,54,7,7
2,0,0,1,13.94,34,16.9979,123,7,8
2,0,0,1,16.4,30,16.9979,276,7,9
2,0,0,1,17.22,28,16.9979,363,7,10
2,0,0,1,18.04,24,19.9995,495,7,11
2,0,0,1,18.86,23,26.0027,590,7,12
2,0,0,1,20.5,22,12.998,643,7,13
2,0,0,1,20.5,22,19.9995,578,7,14
2,0,0,1,21.32,19,27.9993,626,7,15
2,0,0,1,22.14,19,26.0027,615,7,16
2,0,0,1,22.14,19,27.9993,567,7,17
2,0,0,1,22.14,18,19.9995,517,7,18
2,0,0,1,22.14,16,22.0028,413,7,19
2,0,0,1,20.5,20,15.0013,208,7,20
2,0,0,1,20.5,20,12.998,234,7,21
2,0,0,1,19.68,20,12.998,182,7,22
2,0,0,1,18.86,23,15.0013,118,7,23
2,0,0,1,18.04,24,15.0013,85,8,0
2,0,0,1,18.04,24,15.0013,64,8,1
2,0,0,1,18.04,24,15.0013,32,8,2
2,0,0,1,17.22,26,8.9981,26,8,3
2,0,0,1,16.4,40,0.0,7,8,4
2,0,0,1,15.58,46,0.0,12,8,5
2,0,0,1,14.76,37,0.0,28,8,6
2,0,0,1,15.58,27,11.0014,37,8,7
2,0,0,1,16.4,30,12.998,84,8,8
2,0,0,1,18.04,26,15.0013,179,8,9
2,0,0,1,20.5,25,15.0013,299,8,10
2,0,0,1,20.5,25,19.0012,404,8,11
2,0,0,1,22.14,24,16.9979,457,8,12
2,0,0,1,23.78,23,11.0014,483,8,13
2,0,0,1,24.6,18,30.0026,503,8,14
2,0,0,1,25.42,17,23.9994,486,8,15
2,0,0,1,26.24,19,22.0028,476,8,16
2,0,0,1,25.42,22,19.9995,411,8,17
2,0,0,1,25.42,25,22.0028,310,8,18
2,0,0,1,24.6,23,26.0027,276,8,19
2,0,0,1,22.96,28,27.9993,211,8,20
2,0,0,1,21.32,34,15.0013,130,8,21
2,0,0,1,20.5,36,15.0013,118,8,22
2,0,0,1,20.5,39,16.9979,51,8,23
2,0,1,1,19.68,39,19.0012,37,9,0
2,0,1,1,18.86,41,8.9981,16,9,1
2,0,1,1,18.86,31,12.998,6,9,2
2,0,1,1,18.04,30,11.0014,3,9,3
2,0,1,1,18.04,24,12.998,5,9,4
2,0,1,1,18.04,24,12.998,32,9,5
2,0,1,1,17.22,26,15.0013,111,9,6
2,0,1,1,17.22,28,12.998,331,9,7
2,0,1,1,18.04,30,12.998,617,9,8
2,0,1,1,18.86,31,23.9994,286,9,9
2,0,1,1,20.5,27,32.9975,178,9,10
2,0,1,1,21.32,27,27.9993,223,9,11
2,0,1,1,22.14,28,47.9988,280,9,12
2,0,1,1,22.14,28,39.0007,281,9,13
2,0,1,1,22.96,28,36.9974,218,9,14
2,0,1,1,23.78,28,36.9974,255,9,15
2,0,1,1,22.96,30,27.9993,391,9,16
2,0,1,1,22.14,32,27.9993,632,9,17
2,0,1,1,22.14,34,19.9995,646,9,18
2,0,1,1,21.32,34,23.9994,421,9,19
2,0,1,1,20.5,36,30.0026,276,9,20
2,0,1,3,19.68,41,27.9993,165,9,21
2,0,1,2,18.86,41,32.9975,108,9,22
2,0,1,1,18.04,44,19.9995,67,9,23
2,0,1,2,18.04,47,19.0012,26,10,0
2,0,1,1,17.22,50,15.0013,9,10,1
2,0,1,1,14.76,71,8.9981,2,10,2
2,0,1,1,14.76,71,8.9981,2,10,3
2,0,1,1,13.94,71,8.9981,2,10,4
2,0,1,1,13.94,71,8.9981,24,10,5
2,0,1,1,13.94,71,7.0015,103,10,6
2,0,1,1,13.94,71,7.0015,384,10,7
2,0,1,1,15.58,62,8.9981,692,10,8
2,0,1,1,17.22,67,12.998,319,10,9
2,0,1,1,18.86,47,11.0014,181,10,10
2,0,1,1,20.5,36,0.0,239,10,11
2,0,1,1,22.14,22,19.0012,259,10,12
2,0,1,1,21.32,23,11.0014,283,10,13
2,0,1,1,22.14,24,12.998,224,10,14
2,0,1,1,22.96,21,19.9995,203,10,15
2,0,1,1,23.78,21,16.9979,362,10,16
2,0,1,1,22.96,21,35.0008,744,10,17
2,0,1,1,22.14,22,27.9993,704,10,18
2,0,1,1,21.32,20,23.9994,479,10,19
2,0,1,1,18.86,28,26.0027,282,10,20
2,0,1,1,18.04,30,30.0026,206,10,21
2,0,1,1,16.4,37,32.9975,127,10,22
2,0,1,1,14.76,40,27.9993,62,10,23
2,0,1,1,13.94,36,27.9993,30,11,0
2,0,1,1,13.94,39,19.0012,12,11,1
2,0,1,1,13.12,45,19.0012,2,11,2
2,0,1,1,12.3,49,15.0013,2,11,3
2,0,1,1,11.48,56,12.998,27,11,5
2,0,1,1,11.48,56,7.0015,106,11,6
2,0,1,1,11.48,52,8.9981,321,11,7
2,0,1,1,12.3,49,15.0013,595,11,8
2,0,1,2,13.12,49,19.9995,302,11,9
2,0,1,2,13.94,49,22.0028,153,11,10
2,0,1,2,15.58,43,22.0028,180,11,11
2,0,1,2,14.76,46,26.0027,182,11,12
2,0,1,2,16.4,40,23.9994,163,11,13
2,0,1,1,14.76,57,12.998,135,11,14
2,0,1,3,15.58,46,15.0013,202,11,15
2,0,1,1,18.04,33,19.9995,307,11,16
2,0,1,1,17.22,35,26.0027,579,11,17
2,0,1,3,16.4,43,27.9993,585,11,18
2,0,1,1,16.4,40,23.9994,384,11,19
2,0,1,1,14.76,46,22.0028,235,11,20
2,0,1,1,13.94,57,26.0027,165,11,21
2,0,1,1,13.94,57,22.0028,134,11,22
2,0,1,1,13.94,57,19.9995,61,11,23
2,0,1,1,13.12,66,19.0012,23,12,0
2,0,1,1,13.12,66,15.0013,9,12,1
2,0,1,1,13.12,61,19.0012,4,12,2
2,0,1,1,13.12,61,16.9979,5,12,3
2,0,1,1,12.3,61,15.0013,1,12,4
2,0,1,1,12.3,61,15.0013,21,12,5
2,0,1,1,12.3,65,16.9979,96,12,6
2,0,1,1,12.3,65,22.0028,306,12,7
2,0,1,1,13.12,66,22.0028,624,12,8
2,0,1,1,14.76,57,23.9994,287,12,9
2,0,1,1,16.4,50,19.9995,141,12,10
2,0,1,1,17.22,47,19.9995,224,12,11
2,0,1,1,18.86,41,30.0026,259,12,12
2,0,1,1,19.68,36,30.0026,203,12,13
2,0,1,1,20.5,31,22.0028,224,12,14
2,0,1,1,19.68,31,16.9979,211,12,15
2,0,1,1,19.68,31,19.0012,353,12,16
2,0,1,1,20.5,27,26.0027,656,12,17
2,0,1,1,20.5,27,26.0027,610,12,18
2,0,1,1,18.86,31,19.9995,433,12,19
2,0,1,1,18.04,33,16.9979,280,12,20
2,0,1,1,17.22,35,8.9981,187,12,21
2,0,1,1,17.22,35,12.998,158,12,22
2,0,1,1,17.22,35,12.998,94,12,23
2,0,1,1,16.4,37,16.9979,55,13,0
2,0,1,1,14.76,46,12.998,30,13,1
2,0,1,1,13.94,49,12.998,11,13,2
2,0,1,1,13.94,61,11.0014,11,13,3
2,0,1,2,13.94,53,8.9981,5,13,4
2,0,1,2,13.94,53,11.0014,21,13,5
2,0,1,1,13.12,57,11.0014,84,13,6
2,0,1,1,13.94,61,15.0013,296,13,7
2,0,1,1,15.58,46,11.0014,563,13,8
2,0,1,1,17.22,41,11.0014,330,13,9
2,0,1,1,18.04,38,12.998,192,13,10
2,0,1,1,18.86,36,8.9981,233,13,11
2,0,1,1,20.5,31,0.0,322,13,12
2,0,1,1,21.32,27,19.0012,358,13,13
2,0,1,1,21.32,27,0.0,348,13,14
2,0,1,1,22.14,28,16.9979,352,13,15
2,0,1,1,22.96,26,16.9979,463,13,16
2,0,1,1,22.96,24,11.0014,738,13,17
2,0,1,1,22.14,26,8.9981,671,13,18
2,0,1,1,22.14,24,11.0014,427,13,19
2,0,1,1,20.5,29,8.9981,286,13,20
2,0,1,1,20.5,36,0.0,189,13,21
2,0,1,1,18.04,62,7.0015,215,13,22
2,0,1,1,17.22,62,6.0032,198,13,23
2,0,0,1,16.4,58,8.9981,96,14,0
2,0,0,1,16.4,58,8.9981,70,14,1
2,0,0,1,15.58,66,8.9981,56,14,2
2,0,0,1,14.76,66,6.0032,32,14,3
2,0,0,1,14.76,71,7.0015,14,14,4
2,0,0,1,14.76,66,7.0015,7,14,5
2,0,0,1,13.94,76,11.0014,21,14,6
2,0,0,1,14.76,71,7.0015,64,14,7
2,0,0,1,14.76,71,8.9981,160,14,8
2,0,0,1,17.22,54,8.9981,265,14,9
2,0,0,1,18.86,51,11.0014,406,14,10
2,0,0,1,21.32,45,12.998,564,14,11
2,0,0,1,23.78,35,16.9979,678,14,12
2,0,0,1,25.42,33,19.9995,678,14,13
2,0,0,2,26.24,27,30.0026,660,14,14
2,0,0,2,26.24,27,23.9994,658,14,15
2,0,0,2,26.24,27,23.9994,582,14,16
2,0,0,2,25.42,33,16.9979,560,14,17
2,0,0,2,25.42,35,15.0013,481,14,18
2,0,0,2,24.6,40,11.0014,459,14,19
2,0,0,2,22.96,46,8.9981,321,14,20
2,0,0,2,22.96,43,8.9981,220,14,21
2,0,0,2,22.14,52,11.0014,212,14,22
2,0,0,2,22.14,56,12.998,196,14,23
2,0,0,2,22.14,56,12.998,124,15,0
2,0,0,2,22.14,56,11.0014,106,15,1
2,0,0,2,22.14,56,7.0015,74,15,2
2,0,0,2,21.32,59,8.9981,45,15,3
2,0,0,2,22.14,52,0.0,12,15,4
2,0,0,1,20.5,68,11.0014,10,15,5
2,0,0,1,20.5,63,8.9981,16,15,6
2,0,0,1,20.5,63,7.0015,46,15,7
2,0,0,1,21.32,59,0.0,97,15,8
2,0,0,1,22.14,56,15.0013,251,15,9
2,0,0,1,23.78,53,15.0013,421,15,10
2,0,0,1,25.42,46,19.9995,528,15,11
2,0,0,1,26.24,44,19.0012,635,15,12
2,0,0,1,27.06,44,19.0012,681,15,13
2,0,0,1,28.7,39,19.0012,628,15,14
2,0,0,1,28.7,39,26.0027,617,15,15
2,0,0,1,29.52,39,23.9994,616,15,16
2,0,0,1,28.7,42,22.0028,623,15,17
2,0,0,1,28.7,42,16.9979,479,15,18
2,0,0,1,28.7,42,16.9979,379,15,19
2,0,0,1,26.24,50,15.0013,291,15,20
2,0,0,1,25.42,57,16.9979,229,15,21
2,0,0,1,27.88,44,23.9994,134,15,22
2,0,0,1,27.06,50,26.0027,90,15,23
2,1,0,1,26.24,53,22.0028,41,16,0
2,1,0,1,25.42,61,23.9994,28,16,1
2,1,0,1,24.6,64,16.9979,14,16,2
2,1,0,1,23.78,68,12.998,8,16,3
2,1,0,1,22.14,77,15.0013,6,16,4
2,1,0,1,22.14,77,15.0013,38,16,5
2,1,0,1,21.32,83,11.0014,133,16,6
2,1,0,1,21.32,83,8.9981,387,16,7
2,1,0,2,22.96,83,11.0014,597,16,8
2,1,0,1,25.42,69,15.0013,297,16,9
2,1,0,1,25.42,69,16.9979,224,16,10
2,1,0,1,26.24,65,16.9979,251,16,11
2,1,0,1,27.88,57,16.9979,271,16,12
2,1,0,1,30.34,45,19.9995,263,16,13
2,1,0,1,31.16,45,22.0028,288,16,14
2,1,0,1,32.8,33,30.0026,275,16,15
2,1,0,1,32.8,33,31.0009,358,16,16
2,1,0,1,32.8,33,26.0027,712,16,17
2,1,0,1,32.8,31,26.0027,676,16,18
2,1,0,1,31.16,35,26.0027,522,16,19
2,1,0,1,30.34,37,19.9995,375,16,20
2,1,0,1,27.88,51,16.9979,271,16,21
2,1,0,1,27.88,51,16.9979,214,16,22
2,1,0,1,28.7,45,19.9995,121,16,23
2,0,1,1,27.06,54,12.998,43,17,0
2,0,1,1,26.24,57,11.0014,11,17,1
2,0,1,1,22.96,83,7.0015,4,17,2
2,0,1,1,22.96,83,6.0032,6,17,3
2,0,1,1,27.06,44,15.0013,9,17,4
2,0,1,1,24.6,53,16.9979,30,17,5
2,0,1,1,24.6,46,16.9979,144,17,6
2,0,1,1,24.6,43,16.9979,461,17,7
2,0,1,1,24.6,43,15.0013,673,17,8
2,0,1,1,24.6,38,32.9975,400,17,9
2,0,1,1,24.6,38,27.9993,217,17,10
2,0,1,1,24.6,33,27.9993,239,17,11
2,0,1,1,24.6,33,23.9994,244,17,12
2,0,1,1,25.42,29,16.9979,239,17,13
2,0,1,1,26.24,27,19.0012,257,17,14
2,0,1,1,27.06,24,22.0028,308,17,15
2,0,1,1,27.88,22,23.9994,370,17,16
2,0,1,1,26.24,25,19.9995,781,17,17
2,0,1,1,26.24,25,19.0012,775,17,18
2,0,1,1,24.6,26,16.9979,537,17,19
2,0,1,1,24.6,23,19.0012,402,17,20
2,0,1,1,22.96,26,19.9995,297,17,21
2,0,1,1,22.14,30,16.9979,162,17,22
2,0,1,1,22.14,32,15.0013,82,17,23
2,0,1,1,22.14,32,11.0014,38,18,0
2,0,1,1,21.32,34,12.998,14,18,1
2,0,1,2,20.5,42,12.998,9,18,2
2,0,1,2,20.5,42,15.0013,6,18,3
2,0,1,2,20.5,42,19.0012,7,18,4
2,0,1,2,20.5,39,19.0012,34,18,5
2,0,1,2,20.5,39,19.0012,134,18,6
2,0,1,2,20.5,39,12.998,418,18,7
2,0,1,3,20.5,39,12.998,576,18,8
2,0,1,3,19.68,44,19.9995,265,18,9
2,0,1,3,19.68,47,15.0013,147,18,10
2,0,1,3,18.86,47,16.9979,119,18,11
2,0,1,3,18.86,51,7.0015,110,18,12
2,0,1,3,18.86,59,0.0,64,18,13
2,0,1,3,18.04,72,7.0015,51,18,14
2,0,1,3,17.22,77,12.998,98,18,15
2,0,1,2,17.22,77,15.0013,235,18,16
2,0,1,2,17.22,77,12.998,488,18,17
2,0,1,2,17.22,77,0.0,505,18,18
2,0,1,2,17.22,77,8.9981,368,18,19
2,0,1,2,17.22,77,7.0015,260,18,20
2,0,1,2,17.22,82,6.0032,189,18,21
2,0,1,2,17.22,77,6.0032,162,18,22
2,0,1,2,17.22,77,0.0,70,18,23
2,0,1,3,17.22,77,0.0,25,19,0
2,0,1,3,17.22,77,7.0015,13,19,1
2,0,1,2,17.22,77,0.0,6,19,2
2,0,1,2,17.22,77,0.0,4,19,3
2,0,1,2,17.22,71,0.0,4,19,4
2,0,1,1,16.4,82,0.0,30,19,5
2,0,1,2,16.4,82,7.0015,120,19,6
2,0,1,2,16.4,82,8.9981,406,19,7
2,0,1,2,17.22,82,7.0015,677,19,8
2,0,1,2,18.86,72,0.0,301,19,9
2,0,1,1,19.68,63,6.0032,189,19,10
2,0,1,1,21.32,48,0.0,229,19,11
2,0,1,1,22.14,49,0.0,264,19,12
2,0,1,1,22.96,46,0.0,238,19,13
2,0,1,1,23.78,43,0.0,237,19,14
2,0,1,1,24.6,43,0.0,262,19,15
2,0,1,1,25.42,41,7.0015,387,19,16
2,0,1,1,24.6,43,6.0032,748,19,17
2,0,1,1,24.6,43,6.0032,776,19,18
2,0,1,1,23.78,46,8.9981,586,19,19
2,0,1,1,22.96,49,15.0013,404,19,20
2,0,1,1,21.32,55,7.0015,267,19,21
2,0,1,1,21.32,59,12.998,248,19,22
2,0,1,1,20.5,63,7.0015,144,19,23
2,0,1,2,20.5,59,12.998,35,1,0
2,0,1,2,20.5,63,8.9981,21,1,1
2,0,1,2,20.5,72,6.0032,8,1,2
2,0,1,2,20.5,77,0.0,3,1,3
2,0,1,2,21.32,72,6.0032,8,1,4
2,0,1,2,21.32,72,6.0032,17,1,5
