datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,heure,month,year
2011-10-08 18:00:00,4,0,0,1,24.6,46,7.0015,359,18,10,2011
2011-10-08 19:00:00,4,0,0,1,22.14,68,8.9981,248,19,10,2011
2011-10-08 20:00:00,4,0,0,1,21.32,77,7.0015,202,20,10,2011
2011-10-08 21:00:00,4,0,0,1,21.32,77,0.0,187,21,10,2011
2011-10-08 22:00:00,4,0,0,1,20.5,77,0.0,149,22,10,2011
2011-10-08 23:00:00,4,0,0,1,19.68,88,0.0,142,23,10,2011
2011-10-09 00:00:00,4,0,0,1,18.86,88,6.0032,129,0,10,2011
2011-10-09 01:00:00,4,0,0,1,18.86,88,0.0,78,1,10,2011
2011-10-09 02:00:00,4,0,0,1,18.86,88,0.0,55,2,10,2011
2011-10-09 03:00:00,4,0,0,1,18.04,88,0.0,30,3,10,2011
2011-10-09 04:00:00,4,0,0,1,18.04,88,0.0,14,4,10,2011
2011-10-09 05:00:00,4,0,0,1,18.04,88,0.0,15,5,10,2011
2011-10-09 06:00:00,4,0,0,1,18.04,88,0.0,21,6,10,2011
2011-10-09 07:00:00,4,0,0,1,18.04,86,0.0,44,7,10,2011
2011-10-09 08:00:00,4,0,0,1,18.86,88,0.0,107,8,10,2011
2011-10-09 09:00:00,4,0,0,1,20.5,77,0.0,185,9,10,2011
2011-10-09 10:00:00,4,0,0,1,22.96,68,6.0032,365,10,10,2011
2011-10-09 11:00:00,4,0,0,1,25.42,53,6.0032,423,11,10,2011
2011-10-09 12:00:00,4,0,0,1,26.24,44,6.0032,455,12,10,2011
2011-10-09 13:00:00,4,0,0,1,27.06,44,6.0032,418,13,10,2011
2011-10-09 14:00:00,4,0,0,1,27.88,47,11.0014,500,14,10,2011
2011-10-09 15:00:00,4,0,0,1,27.88,51,11.0014,407,15,10,2011
2011-10-09 16:00:00,4,0,0,1,27.06,50,8.9981,470,16,10,2011
2011-10-09 17:00:00,4,0,0,1,25.42,61,7.0015,438,17,10,2011
2011-10-09 18:00:00,4,0,0,1,26.24,50,7.0015,414,18,10,2011
2011-10-09 19:00:00,4,0,0,1,22.96,73,6.0032,302,19,10,2011
2011-10-09 20:00:00,4,0,0,1,22.96,73,7.0015,193,20,10,2011
2011-10-09 21:00:00,4,0,0,1,22.14,83,7.0015,173,21,10,2011
2011-10-09 22:00:00,4,0,0,2,21.32,94,0.0,152,22,10,2011
2011-10-09 23:00:00,4,0,0,1,20.5,88,7.0015,123,23,10,2011
2011-10-10 00:00:00,4,1,0,1,20.5,94,0.0,53,0,10,2011
2011-10-10 01:00:00,4,1,0,1,19.68,88,0.0,34,1,10,2011
2011-10-10 02:00:00,4,1,0,1,19.68,88,0.0,19,2,10,2011
2011-10-10 03:00:00,4,1,0,1,18.86,88,0.0,11,3,10,2011
2011-10-10 04:00:00,4,1,0,1,18.86,94,0.0,6,4,10,2011
2011-10-10 05:00:00,4,1,0,1,18.86,94,0.0,21,5,10,2011
2011-10-10 06:00:00,4,1,0,1,18.04,94,0.0,44,6,10,2011
2011-10-10 07:00:00,4,1,0,1,18.86,88,0.0,114,7,10,2011
2011-10-10 08:00:00,4,1,0,1,21.32,83,0.0,254,8,10,2011
2011-10-10 09:00:00,4,1,0,1,22.14,77,0.0,219,9,10,2011
2011-10-10 10:00:00,4,1,0,1,22.96,73,11.0014,265,10,10,2011
2011-10-10 11:00:00,4,1,0,1,25.42,69,6.0032,322,11,10,2011
2011-10-10 12:00:00,4,1,0,2,28.7,48,6.0032,365,12,10,2011
2011-10-10 13:00:00,4,1,0,1,29.52,37,0.0,365,13,10,2011
2011-10-10 14:00:00,4,1,0,1,30.34,37,0.0,370,14,10,2011
2011-10-10 15:00:00,4,1,0,2,29.52,42,7.0015,384,15,10,2011
2011-10-10 16:00:00,4,1,0,2,28.7,45,6.0032,402,16,10,2011
2011-10-10 17:00:00,4,1,0,2,27.06,54,7.0015,459,17,10,2011
2011-10-10 18:00:00,4,1,0,2,26.24,53,0.0,473,18,10,2011
2011-10-10 19:00:00,4,1,0,2,23.78,78,6.0032,336,19,10,2011
2011-10-10 20:00:00,4,1,0,1,24.6,73,0.0,225,20,10,2011
2011-10-10 21:00:00,4,1,0,1,22.96,88,6.0032,175,21,10,2011
2011-10-10 22:00:00,4,1,0,1,22.96,88,6.0032,126,22,10,2011
2011-10-10 23:00:00,4,1,0,2,22.14,88,7.0015,75,23,10,2011
2011-10-11 00:00:00,4,0,1,2,22.14,88,0.0,30,0,10,2011
2011-10-11 01:00:00,4,0,1,2,21.32,94,6.0032,11,1,10,2011
2011-10-11 02:00:00,4,0,1,2,21.32,94,8.9981,5,2,10,2011
2011-10-11 03:00:00,4,0,1,2,21.32,88,7.0015,3,3,10,2011
2011-10-11 04:00:00,4,0,1,2,21.32,88,8.9981,5,4,10,2011
2011-10-11 05:00:00,4,0,1,2,21.32,88,0.0,20,5,10,2011
2011-10-11 06:00:00,4,0,1,1,21.32,83,6.0032,123,6,10,2011
2011-10-11 07:00:00,4,0,1,2,21.32,88,6.0032,352,7,10,2011
2011-10-11 08:00:00,4,0,1,2,22.96,83,7.0015,406,8,10,2011
2011-10-11 09:00:00,4,0,1,2,24.6,69,0.0,235,9,10,2011
2011-10-11 10:00:00,4,0,1,2,24.6,69,8.9981,149,10,10,2011
2011-10-11 11:00:00,4,0,1,2,24.6,73,11.0014,123,11,10,2011
2011-10-11 12:00:00,4,0,1,2,24.6,73,11.0014,181,12,10,2011
2011-10-11 13:00:00,4,0,1,2,24.6,73,12.998,180,13,10,2011
2011-10-11 14:00:00,4,0,1,3,24.6,73,7.0015,171,14,10,2011
2011-10-11 15:00:00,4,0,1,2,24.6,78,11.0014,175,15,10,2011
2011-10-11 16:00:00,4,0,1,2,24.6,73,11.0014,320,16,10,2011
2011-10-11 17:00:00,4,0,1,2,24.6,78,16.9979,604,17,10,2011
2011-10-11 18:00:00,4,0,1,2,24.6,78,15.0013,539,18,10,2011
2011-10-11 19:00:00,4,0,1,2,23.78,83,15.0013,318,19,10,2011
2011-10-11 20:00:00,4,0,1,2,23.78,83,15.0013,234,20,10,2011
2011-10-11 21:00:00,4,0,1,2,23.78,78,12.998,175,21,10,2011
2011-10-11 22:00:00,4,0,1,2,22.96,83,12.998,147,22,10,2011
2011-10-11 23:00:00,4,0,1,2,22.96,83,19.0012,57,23,10,2011
2011-10-12 00:00:00,4,0,1,2,22.96,83,8.9981,25,0,10,2011
2011-10-12 01:00:00,4,0,1,3,22.96,83,8.9981,10,1,10,2011
2011-10-12 02:00:00,4,0,1,2,22.96,83,19.0012,2,2,10,2011
2011-10-12 03:00:00,4,0,1,3,22.14,94,19.9995,2,3,10,2011
2011-10-12 04:00:00,4,0,1,3,22.14,94,26.0027,7,4,10,2011
2011-10-12 05:00:00,4,0,1,2,22.14,88,22.0028,22,5,10,2011
2011-10-12 06:00:00,4,0,1,2,22.14,88,16.9979,112,6,10,2011
2011-10-12 07:00:00,4,0,1,2,22.14,88,26.0027,259,7,10,2011
2011-10-12 08:00:00,4,0,1,2,22.14,88,26.0027,404,8,10,2011
2011-10-12 09:00:00,4,0,1,2,22.14,88,30.0026,197,9,10,2011
2011-10-12 10:00:00,4,0,1,2,22.14,88,26.0027,113,10,10,2011
2011-10-12 11:00:00,4,0,1,3,22.14,94,22.0028,120,11,10,2011
2011-10-12 12:00:00,4,0,1,3,22.14,88,22.0028,62,12,10,2011
2011-10-12 13:00:00,4,0,1,3,22.14,88,15.0013,101,13,10,2011
2011-10-12 14:00:00,4,0,1,3,22.14,94,19.0012,78,14,10,2011
2011-10-12 15:00:00,4,0,1,3,22.14,94,16.9979,45,15,10,2011
2011-10-12 16:00:00,4,0,1,2,22.96,88,15.0013,55,16,10,2011
2011-10-12 17:00:00,4,0,1,3,22.14,94,15.0013,251,17,10,2011
2011-10-12 18:00:00,4,0,1,3,22.14,94,8.9981,172,18,10,2011
2011-10-12 19:00:00,4,0,1,3,22.14,94,8.9981,109,19,10,2011
2011-10-12 20:00:00,4,0,1,3,22.14,94,7.0015,90,20,10,2011
2011-10-12 21:00:00,4,0,1,3,22.14,100,7.0015,83,21,10,2011
2011-10-12 22:00:00,4,0,1,3,22.14,94,6.0032,43,22,10,2011
2011-10-12 23:00:00,4,0,1,3,22.14,94,6.0032,54,23,10,2011
2011-10-13 00:00:00,4,0,1,2,22.14,94,8.9981,15,0,10,2011
2011-10-13 01:00:00,4,0,1,2,22.14,94,0.0,12,1,10,2011
2011-10-13 02:00:00,4,0,1,2,22.14,94,0.0,4,2,10,2011
2011-10-13 03:00:00,4,0,1,2,22.14,100,12.998,6,3,10,2011
2011-10-13 04:00:00,4,0,1,2,22.14,100,7.0015,7,4,10,2011
2011-10-13 05:00:00,4,0,1,2,22.14,100,7.0015,17,5,10,2011
2011-10-13 06:00:00,4,0,1,3,22.14,100,6.0032,52,6,10,2011
2011-10-13 07:00:00,4,0,1,3,22.14,100,8.9981,81,7,10,2011
2011-10-13 08:00:00,4,0,1,3,22.14,100,6.0032,209,8,10,2011
2011-10-13 09:00:00,4,0,1,3,22.96,100,7.0015,109,9,10,2011
2011-10-13 10:00:00,4,0,1,3,22.96,100,8.9981,69,10,10,2011
2011-10-13 11:00:00,4,0,1,2,25.42,83,0.0,84,11,10,2011
2011-10-13 12:00:00,4,0,1,2,25.42,88,0.0,105,12,10,2011
2011-10-13 13:00:00,4,0,1,2,26.24,83,11.0014,162,13,10,2011
2011-10-13 14:00:00,4,0,1,1,27.06,78,12.998,133,14,10,2011
2011-10-13 15:00:00,4,0,1,1,27.06,78,12.998,155,15,10,2011
2011-10-13 16:00:00,4,0,1,1,27.06,74,15.0013,276,16,10,2011
2011-10-13 17:00:00,4,0,1,3,25.42,83,16.9979,479,17,10,2011
2011-10-13 18:00:00,4,0,1,3,25.42,83,16.9979,268,18,10,2011
2011-10-13 19:00:00,4,0,1,2,25.42,83,11.0014,205,19,10,2011
2011-10-13 20:00:00,4,0,1,1,25.42,83,19.0012,181,20,10,2011
2011-10-13 21:00:00,4,0,1,1,25.42,83,12.998,123,21,10,2011
2011-10-13 22:00:00,4,0,1,1,25.42,83,12.998,114,22,10,2011
2011-10-13 23:00:00,4,0,1,2,23.78,88,12.998,47,23,10,2011
2011-10-14 00:00:00,4,0,1,1,23.78,94,6.0032,39,0,10,2011
2011-10-14 01:00:00,4,0,1,1,23.78,94,8.9981,24,1,10,2011
2011-10-14 02:00:00,4,0,1,1,22.96,94,11.0014,6,2,10,2011
2011-10-14 03:00:00,4,0,1,1,22.96,94,8.9981,7,3,10,2011
2011-10-14 04:00:00,4,0,1,1,22.96,94,12.998,8,4,10,2011
2011-10-14 05:00:00,4,0,1,2,22.96,94,11.0014,17,5,10,2011
2011-10-14 06:00:00,4,0,1,3,22.96,88,12.998,94,6,10,2011
2011-10-14 07:00:00,4,0,1,3,22.96,88,12.998,147,7,10,2011
2011-10-14 08:00:00,4,0,1,2,22.96,90,11.0014,209,8,10,2011
2011-10-14 09:00:00,4,0,1,2,22.96,94,15.0013,180,9,10,2011
2011-10-14 10:00:00,4,0,1,3,22.14,88,23.9994,125,10,10,2011
2011-10-14 11:00:00,4,0,1,3,21.32,88,11.0014,87,11,10,2011
2011-10-14 12:00:00,4,0,1,3,21.32,88,11.0014,75,12,10,2011
2011-10-14 13:00:00,4,0,1,1,22.96,73,23.9994,132,13,10,2011
2011-10-14 14:00:00,4,0,1,1,25.42,43,23.9994,156,14,10,2011
2011-10-14 15:00:00,4,0,1,1,25.42,43,19.0012,230,15,10,2011
2011-10-14 16:00:00,4,0,1,1,24.6,43,15.0013,344,16,10,2011
2011-10-14 17:00:00,4,0,1,1,23.78,46,27.9993,481,17,10,2011
2011-10-14 18:00:00,4,0,1,1,22.14,39,19.0012,423,18,10,2011
2011-10-14 19:00:00,4,0,1,1,22.14,39,22.0028,248,19,10,2011
2011-10-14 20:00:00,4,0,1,1,21.32,42,12.998,196,20,10,2011
2011-10-14 21:00:00,4,0,1,1,20.5,45,12.998,178,21,10,2011
2011-10-14 22:00:00,4,0,1,1,18.86,59,15.0013,143,22,10,2011
2011-10-14 23:00:00,4,0,1,1,18.86,59,11.0014,95,23,10,2011
2011-10-15 00:00:00,4,0,0,1,18.86,55,7.0015,106,0,10,2011
2011-10-15 01:00:00,4,0,0,1,18.86,55,16.9979,73,1,10,2011
2011-10-15 02:00:00,4,0,0,1,18.86,59,12.998,56,2,10,2011
2011-10-15 03:00:00,4,0,0,1,18.04,62,12.998,23,3,10,2011
2011-10-15 04:00:00,4,0,0,1,17.22,67,8.9981,6,4,10,2011
2011-10-15 05:00:00,4,0,0,1,17.22,71,11.0014,7,5,10,2011
2011-10-15 06:00:00,4,0,0,1,16.4,71,0.0,20,6,10,2011
2011-10-15 07:00:00,4,0,0,1,16.4,76,7.0015,57,7,10,2011
2011-10-15 08:00:00,4,0,0,1,18.86,59,19.0012,125,8,10,2011
2011-10-15 09:00:00,4,0,0,1,21.32,48,19.9995,207,9,10,2011
2011-10-15 10:00:00,4,0,0,1,22.14,45,30.0026,322,10,10,2011
2011-10-15 11:00:00,4,0,0,1,22.96,40,26.0027,374,11,10,2011
2011-10-15 12:00:00,4,0,0,1,23.78,35,36.9974,456,12,10,2011
2011-10-15 13:00:00,4,0,0,1,24.6,35,31.0009,394,13,10,2011
2011-10-15 14:00:00,4,0,0,1,24.6,33,31.0009,472,14,10,2011
2011-10-15 15:00:00,4,0,0,1,25.42,31,32.9975,377,15,10,2011
2011-10-15 16:00:00,4,0,0,1,25.42,29,26.0027,443,16,10,2011
2011-10-15 17:00:00,4,0,0,1,23.78,32,19.0012,441,17,10,2011
2011-10-15 18:00:00,4,0,0,1,22.14,39,12.998,372,18,10,2011
2011-10-15 19:00:00,4,0,0,1,20.5,51,8.9981,238,19,10,2011
2011-10-15 20:00:00,4,0,0,1,20.5,48,8.9981,179,20,10,2011
2011-10-15 21:00:00,4,0,0,1,20.5,42,15.0013,168,21,10,2011
2011-10-15 22:00:00,4,0,0,1,20.5,36,8.9981,166,22,10,2011
2011-10-15 23:00:00,4,0,0,1,19.68,41,11.0014,135,23,10,2011
2011-10-16 00:00:00,4,0,0,1,18.86,44,8.9981,107,0,10,2011
2011-10-16 01:00:00,4,0,0,1,18.04,47,8.9981,77,1,10,2011
2011-10-16 02:00:00,4,0,0,1,17.22,54,8.9981,65,2,10,2011
2011-10-16 03:00:00,4,0,0,1,17.22,54,8.9981,42,3,10,2011
2011-10-16 04:00:00,4,0,0,1,17.22,54,12.998,12,4,10,2011
2011-10-16 05:00:00,4,0,0,1,17.22,54,11.0014,7,5,10,2011
2011-10-16 06:00:00,4,0,0,1,15.58,66,11.0014,10,6,10,2011
2011-10-16 07:00:00,4,0,0,1,16.4,62,8.9981,48,7,10,2011
2011-10-16 08:00:00,4,0,0,1,18.04,62,12.998,99,8,10,2011
2011-10-16 09:00:00,4,0,0,1,20.5,45,15.0013,190,9,10,2011
2011-10-16 10:00:00,4,0,0,1,22.14,45,16.9979,347,10,10,2011
2011-10-16 11:00:00,4,0,0,1,22.96,35,19.0012,377,11,10,2011
2011-10-16 12:00:00,4,0,0,1,23.78,35,16.9979,444,12,10,2011
2011-10-16 13:00:00,4,0,0,1,24.6,35,19.9995,438,13,10,2011
2011-10-16 14:00:00,4,0,0,1,24.6,40,19.9995,462,14,10,2011
2011-10-16 15:00:00,4,0,0,1,25.42,35,26.0027,412,15,10,2011
2011-10-16 16:00:00,4,0,0,1,24.6,46,26.0027,466,16,10,2011
2011-10-16 17:00:00,4,0,0,1,23.78,49,31.0009,405,17,10,2011
2011-10-16 18:00:00,4,0,0,1,22.96,49,30.0026,328,18,10,2011
2011-10-16 19:00:00,4,0,0,1,22.14,52,26.0027,233,19,10,2011
2011-10-16 20:00:00,4,0,0,1,22.14,52,31.0009,178,20,10,2011
2011-10-16 21:00:00,4,0,0,1,22.14,52,26.0027,102,21,10,2011
2011-10-16 22:00:00,4,0,0,1,22.96,49,27.9993,130,22,10,2011
2011-10-16 23:00:00,4,0,0,1,22.96,52,27.9993,62,23,10,2011
2011-10-17 00:00:00,4,0,1,1,22.14,56,22.0028,37,0,10,2011
2011-10-17 01:00:00,4,0,1,1,22.96,54,26.0027,17,1,10,2011
2011-10-17 02:00:00,4,0,1,1,22.96,54,26.0027,7,2,10,2011
2011-10-17 03:00:00,4,0,1,1,22.96,49,12.998,2,3,10,2011
2011-10-17 04:00:00,4,0,1,1,21.32,59,11.0014,5,4,10,2011
2011-10-17 05:00:00,4,0,1,1,20.5,63,19.9995,29,5,10,2011
2011-10-17 06:00:00,4,0,1,1,20.5,55,16.9979,114,6,10,2011
2011-10-17 07:00:00,4,0,1,2,20.5,55,11.0014,309,7,10,2011
2011-10-17 08:00:00,4,0,1,2,20.5,51,16.9979,414,8,10,2011
2011-10-17 09:00:00,4,0,1,2,20.5,45,19.0012,206,9,10,2011
2011-10-17 10:00:00,4,0,1,1,21.32,45,11.0014,135,10,10,2011
2011-10-17 11:00:00,4,0,1,1,22.96,43,0.0,166,11,10,2011
2011-10-17 12:00:00,4,0,1,1,22.96,40,6.0032,205,12,10,2011
2011-10-17 13:00:00,4,0,1,1,22.96,46,6.0032,205,13,10,2011
2011-10-17 14:00:00,4,0,1,1,23.78,49,12.998,166,14,10,2011
2011-10-17 15:00:00,4,0,1,1,22.96,60,16.9979,208,15,10,2011
2011-10-17 16:00:00,4,0,1,1,23.78,56,16.9979,302,16,10,2011
2011-10-17 17:00:00,4,0,1,1,22.96,64,8.9981,620,17,10,2011
2011-10-17 18:00:00,4,0,1,1,22.96,60,0.0,518,18,10,2011
2011-10-17 19:00:00,4,0,1,1,22.14,68,7.0015,333,19,10,2011
2011-10-17 20:00:00,4,0,1,1,21.32,77,7.0015,229,20,10,2011
2011-10-17 21:00:00,4,0,1,1,20.5,77,7.0015,177,21,10,2011
2011-10-17 22:00:00,4,0,1,1,20.5,77,0.0,104,22,10,2011
2011-10-17 23:00:00,4,0,1,2,19.68,88,0.0,62,23,10,2011
2011-10-18 00:00:00,4,0,1,1,19.68,82,0.0,31,0,10,2011
2011-10-18 01:00:00,4,0,1,2,18.86,88,0.0,11,1,10,2011
2011-10-18 02:00:00,4,0,1,1,18.04,94,6.0032,5,2,10,2011
2011-10-18 03:00:00,4,0,1,1,18.04,94,6.0032,1,3,10,2011
2011-10-18 04:00:00,4,0,1,2,18.04,94,7.0015,4,4,10,2011
2011-10-18 05:00:00,4,0,1,2,18.86,88,0.0,21,5,10,2011
2011-10-18 06:00:00,4,0,1,1,18.86,82,6.0032,109,6,10,2011
2011-10-18 07:00:00,4,0,1,1,18.86,88,6.0032,341,7,10,2011
2011-10-18 08:00:00,4,0,1,1,20.5,77,6.0032,499,8,10,2011
2011-10-18 09:00:00,4,0,1,2,21.32,77,6.0032,227,9,10,2011
2011-10-18 10:00:00,4,0,1,2,22.96,68,0.0,102,10,10,2011
2011-10-18 11:00:00,4,0,1,2,24.6,49,7.0015,147,11,10,2011
2011-10-18 12:00:00,4,0,1,2,25.42,43,6.0032,201,12,10,2011
2011-10-18 13:00:00,4,0,1,2,26.24,38,12.998,219,13,10,2011
2011-10-18 14:00:00,4,0,1,2,25.42,41,11.0014,169,14,10,2011
2011-10-18 15:00:00,4,0,1,1,25.42,50,12.998,205,15,10,2011
2011-10-18 16:00:00,4,0,1,1,25.42,57,16.9979,304,16,10,2011
2011-10-18 17:00:00,4,0,1,1,24.6,60,8.9981,625,17,10,2011
2011-10-18 18:00:00,4,0,1,1,22.96,68,7.0015,570,18,10,2011
2011-10-18 19:00:00,4,0,1,1,22.96,60,7.0015,317,19,10,2011
2011-10-18 20:00:00,4,0,1,1,22.14,64,11.0014,227,20,10,2011
2011-10-18 21:00:00,4,0,1,2,22.14,68,8.9981,206,21,10,2011
2011-10-18 22:00:00,4,0,1,2,21.32,77,11.0014,137,22,10,2011
2011-10-18 23:00:00,4,0,1,2,21.32,77,12.998,70,23,10,2011
2011-10-19 00:00:00,4,0,1,2,21.32,77,12.998,34,0,10,2011
2011-10-19 01:00:00,4,0,1,2,21.32,77,12.998,16,1,10,2011
2011-10-19 02:00:00,4,0,1,2,21.32,77,12.998,7,2,10,2011
2011-10-19 04:00:00,4,0,1,3,20.5,94,12.998,3,4,10,2011
2011-10-19 05:00:00,4,0,1,3,20.5,100,7.0015,3,5,10,2011
2011-10-19 06:00:00,4,0,1,3,21.32,83,16.9979,31,6,10,2011
2011-10-19 07:00:00,4,0,1,3,21.32,77,16.9979,68,7,10,2011
2011-10-19 08:00:00,4,0,1,3,22.14,70,32.9975,210,8,10,2011
2011-10-19 09:00:00,4,0,1,3,21.32,88,32.9975,202,9,10,2011
2011-10-19 10:00:00,4,0,1,3,21.32,88,32.9975,123,10,10,2011
2011-10-19 11:00:00,4,0,1,3,21.32,94,16.9979,149,11,10,2011
2011-10-19 12:00:00,4,0,1,3,21.32,94,22.0028,130,12,10,2011
2011-10-19 13:00:00,4,0,1,2,22.14,94,19.0012,106,13,10,2011
2011-10-19 14:00:00,4,0,1,3,22.14,94,11.0014,97,14,10,2011
2011-10-19 15:00:00,4,0,1,3,22.14,100,8.9981,120,15,10,2011
2011-10-19 16:00:00,4,0,1,3,22.96,94,11.0014,201,16,10,2011
2011-10-19 17:00:00,4,0,1,3,22.96,94,11.0014,181,17,10,2011
2011-10-19 18:00:00,4,0,1,3,22.96,100,11.0014,140,18,10,2011
2011-10-19 19:00:00,4,0,1,2,24.6,88,8.9981,197,19,10,2011
2011-10-19 20:00:00,4,0,1,3,24.6,94,6.0032,145,20,10,2011
2011-10-19 21:00:00,4,0,1,2,23.78,94,8.9981,85,21,10,2011
2011-10-19 22:00:00,4,0,1,2,23.78,94,23.9994,107,22,10,2011
2011-10-19 23:00:00,4,0,1,2,23.78,94,23.9994,69,23,10,2011
2011-11-01 00:00:00,4,0,1,2,14.76,87,11.0014,21,0,11,2011
2011-11-01 01:00:00,4,0,1,1,14.76,81,8.9981,11,1,11,2011
2011-11-01 02:00:00,4,0,1,2,14.76,81,11.0014,4,2,11,2011
2011-11-01 03:00:00,4,0,1,2,14.76,81,8.9981,6,3,11,2011
2011-11-01 04:00:00,4,0,1,1,13.94,81,15.0013,8,4,11,2011
2011-11-01 05:00:00,4,0,1,1,13.12,81,12.998,18,5,11,2011
2011-11-01 06:00:00,4,0,1,1,13.12,81,12.998,93,6,11,2011
2011-11-01 07:00:00,4,0,1,1,13.94,76,12.998,254,7,11,2011
2011-11-01 08:00:00,4,0,1,1,14.76,71,16.9979,419,8,11,2011
2011-11-01 09:00:00,4,0,1,1,16.4,66,11.0014,222,9,11,2011
2011-11-01 10:00:00,4,0,1,1,18.04,62,8.9981,135,10,11,2011
2011-11-01 11:00:00,4,0,1,1,18.86,63,7.0015,117,11,11,2011
2011-11-01 12:00:00,4,0,1,1,20.5,48,6.0032,176,12,11,2011
2011-11-01 13:00:00,4,0,1,1,19.68,55,12.998,167,13,11,2011
2011-11-01 14:00:00,4,0,1,1,20.5,48,16.9979,150,14,11,2011
2011-11-01 15:00:00,4,0,1,1,20.5,45,8.9981,186,15,11,2011
2011-11-01 16:00:00,4,0,1,1,19.68,44,11.0014,298,16,11,2011
2011-11-01 17:00:00,4,0,1,1,18.04,54,11.0014,506,17,11,2011
2011-11-01 18:00:00,4,0,1,1,17.22,58,7.0015,460,18,11,2011
2011-11-01 19:00:00,4,0,1,1,17.22,58,6.0032,313,19,11,2011
2011-11-01 20:00:00,4,0,1,1,16.4,71,0.0,209,20,11,2011
2011-11-01 21:00:00,4,0,1,1,14.76,81,0.0,127,21,11,2011
2011-11-01 22:00:00,4,0,1,1,14.76,81,0.0,96,22,11,2011
2011-11-01 23:00:00,4,0,1,1,13.94,87,0.0,72,23,11,2011
2011-11-02 00:00:00,4,0,1,1,13.12,87,0.0,19,0,11,2011
2011-11-02 01:00:00,4,0,1,1,12.3,87,0.0,10,1,11,2011
2011-11-02 02:00:00,4,0,1,1,12.3,87,0.0,2,2,11,2011
2011-11-02 03:00:00,4,0,1,1,12.3,75,0.0,2,3,11,2011
2011-11-02 04:00:00,4,0,1,1,12.3,87,0.0,4,4,11,2011
2011-11-02 05:00:00,4,0,1,1,12.3,81,0.0,27,5,11,2011
2011-11-02 06:00:00,4,0,1,1,12.3,81,0.0,92,6,11,2011
2011-11-02 07:00:00,4,0,1,1,12.3,81,0.0,251,7,11,2011
2011-11-02 08:00:00,4,0,1,1,13.12,87,0.0,472,8,11,2011
2011-11-02 09:00:00,4,0,1,1,13.94,87,0.0,228,9,11,2011
2011-11-02 10:00:00,4,0,1,1,16.4,71,6.0032,133,10,11,2011
2011-11-02 11:00:00,4,0,1,1,17.22,71,8.9981,144,11,11,2011
2011-11-02 12:00:00,4,0,1,1,18.86,55,11.0014,189,12,11,2011
2011-11-02 13:00:00,4,0,1,1,19.68,48,11.0014,161,13,11,2011
2011-11-02 14:00:00,4,0,1,1,20.5,45,11.0014,172,14,11,2011
2011-11-02 15:00:00,4,0,1,1,19.68,51,11.0014,187,15,11,2011
2011-11-02 16:00:00,4,0,1,1,19.68,51,7.0015,266,16,11,2011
2011-11-02 17:00:00,4,0,1,1,18.04,62,12.998,553,17,11,2011
2011-11-02 18:00:00,4,0,1,1,17.22,71,11.0014,479,18,11,2011
2011-11-02 19:00:00,4,0,1,1,16.4,76,8.9981,282,19,11,2011
2011-11-02 20:00:00,4,0,1,1,16.4,66,8.9981,182,20,11,2011
2011-11-02 21:00:00,4,0,1,1,15.58,71,8.9981,168,21,11,2011
2011-11-02 22:00:00,4,0,1,1,14.76,71,8.9981,106,22,11,2011
2011-11-02 23:00:00,4,0,1,1,14.76,76,6.0032,57,23,11,2011
2011-11-03 00:00:00,4,0,1,1,14.76,76,6.0032,31,0,11,2011
2011-11-03 01:00:00,4,0,1,1,13.94,81,8.9981,15,1,11,2011
2011-11-03 02:00:00,4,0,1,1,13.94,76,8.9981,7,2,11,2011
2011-11-03 03:00:00,4,0,1,1,13.94,81,8.9981,5,3,11,2011
2011-11-03 04:00:00,4,0,1,1,13.12,81,6.0032,4,4,11,2011
2011-11-03 05:00:00,4,0,1,1,13.12,81,8.9981,28,5,11,2011
2011-11-03 06:00:00,4,0,1,1,13.94,76,12.998,99,6,11,2011
2011-11-03 07:00:00,4,0,1,2,13.12,81,6.0032,292,7,11,2011
2011-11-03 08:00:00,4,0,1,2,13.94,81,6.0032,402,8,11,2011
2011-11-03 09:00:00,4,0,1,2,14.76,81,12.998,164,9,11,2011
2011-11-03 10:00:00,4,0,1,2,16.4,76,12.998,110,10,11,2011
2011-11-03 11:00:00,4,0,1,1,18.04,67,12.998,120,11,11,2011
2011-11-03 12:00:00,4,0,1,1,20.5,51,12.998,179,12,11,2011
2011-11-03 13:00:00,4,0,1,2,21.32,48,16.9979,169,13,11,2011
2011-11-03 14:00:00,4,0,1,1,21.32,52,11.0014,152,14,11,2011
2011-11-03 15:00:00,4,0,1,1,21.32,52,11.0014,162,15,11,2011
2011-11-03 16:00:00,4,0,1,1,21.32,48,12.998,267,16,11,2011
2011-11-03 17:00:00,4,0,1,1,19.68,55,6.0032,498,17,11,2011
2011-11-03 18:00:00,4,0,1,1,18.86,63,8.9981,433,18,11,2011
2011-11-03 19:00:00,4,0,1,1,18.04,67,6.0032,252,19,11,2011
2011-11-03 20:00:00,4,0,1,1,17.22,71,7.0015,209,20,11,2011
2011-11-03 21:00:00,4,0,1,1,16.4,76,8.9981,144,21,11,2011
2011-11-03 22:00:00,4,0,1,1,16.4,82,0.0,137,22,11,2011
2011-11-03 23:00:00,4,0,1,1,16.4,82,6.0032,95,23,11,2011
2011-11-04 00:00:00,4,0,1,2,16.4,82,0.0,43,0,11,2011
